gene_symbol	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
USP10	USP10	False	False	False	48.7182724380265	1	True	False	0.11049039959509203	-2.8383567741903146	0.37912405
USP11	USP11	False	False	False	18.3375433297124	1	True	False	0.04018100970902055	-3.8062507262322036	-0.38626197
USP12	USP12	False	False	False	27.9131129527416	1	True	False	0.05746022274025622	-2.8499563614556713	0.36995137
USP13	USP13	False	False	False	7.66017993762203	1	True	False	0.018197442918227537	-4.135355486023759	-0.64650965
USP14	USP14	False	False	False	60.4491993514187	1	True	True	0.11485807477058538	-1.30612131295947	1.590777
USP15	USP15	False	False	False	159.338976824329	1	True	True	0.2729283473252441	-0.9604462769576747	1.8641281
USP16	USP16	False	False	False	90.0398198377174	1	True	False	0.17952288811049005	-3.3634399284142886	-0.03609841
USP18	USP18	False	False	False	4.38534451850596	1	True	False	0.012592377240272628	-4.612416068928221	-1.0237571
USP19	USP19	False	False	False	7.55692615319488	1	True	False	0.014836102933927675	-4.595366755903385	-1.0102749
USP20	USP20	False	False	False	7.14573888316779	1	True	False	0.016836424897854523	-3.992287549273558	-0.53337514
USP21	USP21	False	False	False	4.34671102118112	1	True	False	0.012344289359550514	-5.027395518142478	-1.3519123
USP22	USP22	False	False	False	58.5759376121224	1	True	True	0.08976877299433558	-2.2522682262497957	0.842588
USP24	USP24	False	False	False	21.795522379923	1	True	False	0.03821089267743674	-3.026531857225665	0.23031995
USP25	USP25	False	False	False	19.5721586541353	1	True	False	0.04221018989584628	-3.686244852691079	-0.29136437
USP27X	USP27X	False	False	False	1.51263957406356	1	True	False	0.0027553275880401787	-3.8338373651731157	-0.4080768
USP28	USP28	False	False	False	8.90498322339776	1	True	False	0.013772816015831116	-3.667712075370651	-0.2767091
USP3	USP3	False	False	False	45.3026121582204	1	True	False	0.10662885862258406	-3.2207631280034428	0.07672679
USP3-AS1	USP3-AS1	False	False	False	2.18157278746991	1	True	False	0.0017944318259219346	-4.765823529721799	-1.1450678
USP30	USP30	False	False	False	4.38171508720354	1	True	False	0.00652010918227837	-5.602297649671419	-1.8065304
USP30-AS1	USP30-AS1	False	False	False	3.94833087279702	1	True	False	0.013688626239265983	-5.304924080209055	-1.5713749
USP31	USP31	False	False	False	5.33936221998119	1	True	False	0.005301261558119546	-3.5577923741775144	-0.1897874
USP32	USP32	False	False	False	22.8053730790143	1	True	True	0.055679234690367924	-2.4308664471467947	0.70135707
USP33	USP33	False	False	False	38.6282760305737	1	True	False	0.07260366256860949	-3.1607668775965116	0.1241703
USP34	USP34	False	False	False	54.8246181330332	1	True	False	0.10142962015215909	-2.776899225818049	0.4277231
USP35	USP35	False	False	False	1.18999557137453	1	True	False	0.0020641348293929714	-4.901214876212457	-1.2521318
USP36	USP36	False	False	False	23.3869681777587	1	True	False	0.05355537596226789	-4.347795581781288	-0.8145019
USP37	USP37	False	False	False	11.7828029841722	1	True	False	0.017466485747967487	-3.573974263819276	-0.20258363
USP38	USP38	False	False	False	17.5883171460542	1	True	False	0.04265701410243068	-3.894141113809814	-0.45576346
USP39	USP39	False	False	False	25.7922460939183	1	True	False	0.04556113376184752	-3.0238286841611286	0.23245755
USP4	USP4	False	False	False	27.6836754371847	1	True	False	0.0732905607445453	-3.3699614720316675	-0.04125548
USP40	USP40	False	False	False	7.29543927894983	1	True	False	0.013367884848466263	-3.2928575093055876	0.019716378
USP42	USP42	False	False	False	10.5282660341372	1	True	False	0.01704384404147493	-4.599349212432424	-1.0134242
USP45	USP45	False	False	False	6.74698974934437	1	True	False	0.012768674188879295	-3.7703023287285533	-0.35783488
USP46	USP46	False	False	False	8.23295500828048	1	True	False	0.010900880359082044	-3.849546182349595	-0.4204989
USP47	USP47	False	False	False	41.1732357997397	1	True	False	0.07348321306204877	-3.4679375298877013	-0.11873246
USP48	USP48	False	False	False	74.5893654983655	1	True	True	0.11931035609924952	-2.01579461591468	1.0295854
USP49	USP49	False	False	False	6.04637436176024	1	True	False	0.00849504736669265	-3.389732487262369	-0.0568899
USP5	USP5	False	False	False	21.1724641102447	1	True	False	0.05043857161915254	-3.3841101381786562	-0.052443888
USP51	USP51	False	False	False	3.75441985705613	1	True	False	0.005278611810694144	-4.0308207607563595	-0.56384623
USP53	USP53	False	False	False	8.72854180699923	1	True	False	0.021015844115602124	-4.274905070793971	-0.7568619
USP54	USP54	False	False	False	2.53083011789862	1	True	False	0.006323095900945591	-4.531095880411998	-0.95945114
USP6	USP6	False	False	False	2.89804198351908	1	True	False	0.009206846707412557	-3.791395270327526	-0.37451464
USP6NL	USP6NL	False	False	False	16.8138464510105	1	True	False	0.03503327775813555	-2.9028496429694437	0.3281247
USP7	USP7	False	False	False	45.4788291324963	1	True	False	0.0794747561995897	-2.8358234205804016	0.38112736
USP8	USP8	False	False	False	60.9120707675945	1	True	False	0.11404196926098376	-3.2253050312870997	0.07313517
USP9X	USP9X	False	False	False	41.5801333427334	1	True	True	0.07323740470994297	-2.5410378847269177	0.6142363
USP9Y	USP9Y	False	False	False	6.01642793060179	1	True	False	0.013598070086580994	-3.7057974624863084	-0.30682606
USPL1	USPL1	False	False	False	11.2417361158536	1	True	False	0.014202657061206233	-3.9058379100326874	-0.465013
UTF1	UTF1	False	False	False	1.90274341291645	1	True	False	0.006470451619613998	-5.095647085286654	-1.4058839
UTP14A	UTP14A	False	False	False	25.6237541504731	1	True	False	0.03622963046072511	-3.0177781491687248	0.23724216
UTP14C	UTP14C	False	False	False	10.7410471964726	1	True	False	0.014280329793495578	-3.2380214352432137	0.06307936
UTP15	UTP15	False	False	False	7.85540249665317	1	True	False	0.015131862328876691	-4.285713044969665	-0.76540864
UTP18	UTP18	False	False	False	49.3068031637764	1	True	True	0.0754260049820571	-2.561139325270265	0.5983406
UTP20	UTP20	False	False	False	12.1591090935935	1	True	False	0.023553935406883504	-3.801261651033105	-0.38231674
UTP23	UTP23	False	False	False	32.2707770798556	1	True	False	0.053733781623177254	-3.4689663495001435	-0.119546026
UTP3	UTP3	False	False	False	20.132949847735	1	True	False	0.035580341132130724	-3.2590568986150488	0.046445046
UTP4	UTP4	False	False	False	18.3089889540701	1	True	False	0.03457047149864883	-3.412877403688739	-0.07519231
UTP6	UTP6	False	False	False	36.7900371571833	1	True	True	0.05808855900271104	-2.5693681471719714	0.5918334
UTRN	UTRN	False	False	False	60.4661976073641	1	True	True	0.11654152013833002	-1.9434488190684658	1.0867946
UTS2	UTS2	False	True	False	1.99922807803314	1	True	False	0.006034464592856448	-4.514764002409077	-0.9465363
UTY	UTY	False	False	False	10.2707576473473	1	True	False	0.03567464702007235	-4.0306648755020476	-0.56372297
UVRAG	UVRAG	False	False	False	34.1106373814578	1	True	False	0.05970002812940471	-2.8218367219026645	0.39218768
UVSSA	UVSSA	False	False	False	5.47974950993877	1	True	False	0.0173106446198397	-5.061468188585877	-1.3788561
UXS1	UXS1	False	False	False	41.954284857637	1	True	False	0.08718029113572026	-2.908648491512181	0.32353914
UXT	UXT	False	False	False	233.284480376768	1	True	False	0.5321859658886503	-1.424173362030929	-0.46264988
VAC14	VAC14	False	False	False	9.31981154682621	1	True	False	0.012615074308089605	-3.794784197825115	-0.37719452
VAMP1	VAMP1	False	False	False	5.35210887461004	1	True	False	0.015382129483070465	-5.373559922173034	-1.6256504
VAMP2	VAMP2	False	False	False	125.726642707237	1	True	False	0.48393666438996835	-1.7818176673835548	-0.7836611
VAMP3	VAMP3	False	False	False	29.9602299533958	1	True	False	0.06318862563964056	-3.049365407326565	0.21226376
VAMP4	VAMP4	False	False	False	17.051250710164	1	True	False	0.03687897276904323	-4.4759486030365645	-0.91584206
VAMP5	VAMP5	False	False	False	60.9834230518711	1	True	True	0.1644797860365108	-2.4318192545961397	0.7006036
VAMP7	VAMP7	False	False	False	26.9314526022437	1	True	False	0.053262981138647	-3.601582954544769	-0.22441588
VAMP8	VAMP8	False	False	False	348.507299302629	1	True	False	0.5330906063161407	-0.5977008403037132	0.27916807
VANGL1	VANGL1	False	False	True	11.2557940148591	1	True	False	0.010583574771902013	-2.659311887408788	0.5207082
VAPA	VAPA	False	False	True	168.888207907364	1	True	False	0.3550752802688409	-1.9611906405540527	-0.94466114
VAPB	VAPB	False	False	False	14.6786338961099	1	True	False	0.03421419276158696	-3.5555977908329095	-0.18805197
VARS	VARS	False	False	False	21.3491127862396	1	True	False	0.02271479716167961	-2.7382390556517184	0.4582946
VARS2	VARS2	False	False	False	6.38331468804707	1	True	False	0.007096762125609474	-3.732903007537139	-0.32826045
VASH1	VASH1	False	False	False	4.3876577509462	1	True	False	0.008288728416514964	-3.987947918348593	-0.5299435
VASH2	VASH2	False	False	False	1.86105336118124	1	True	False	0.0006559250879915026	-3.084851326034758	0.1842024
VASP	VASP	False	True	False	78.9812692790505	1	True	True	0.20761825614857263	-1.7249412810171292	1.2595848
VAT1	VAT1	False	False	False	12.0819795161191	1	True	False	0.02759045653642548	-3.0710787762539042	0.19509338
VAV1	VAV1	False	False	False	15.6670960762395	1	True	False	0.047652795792769403	-4.420346097764293	-0.871873
VAV2	VAV2	False	False	False	2.39361083453414	1	True	False	0.0042530170720238986	-4.156249462492487	-0.6630321
VAV3	VAV3	False	False	False	19.3348839234434	1	True	True	0.043734526524625575	-1.936023875478053	1.092666
VBP1	VBP1	False	False	False	119.837000668948	1	True	True	0.19456653456669726	-0.35175448706150714	2.3454661
VCAM1	VCAM1	False	True	True	1.37555995824327	1	True	False	0.0005353049520258549	-3.42952987129969	-0.08836066
VCAN	VCAN	False	True	True	201.61141196604	1	True	True	0.3639039479479637	0.9326118410720696	1.6527327
VCL	VCL	False	True	False	33.4924083822967	1	True	True	0.060389868561310144	-2.2975055787283827	0.80681545
VCP	VCP	False	False	False	78.2888252459366	1	True	True	0.14589029585131377	-2.0340482914300346	1.0151508
VCPIP1	VCPIP1	False	False	False	17.1656031653413	1	True	False	0.03286481063787522	-3.864951898328734	-0.43268135
VCPKMT	VCPKMT	False	False	False	14.4884450457022	1	True	False	0.02931905369244431	-4.48759627489514	-0.92505276
VDAC1	VDAC1	False	False	False	131.05610792097	1	True	True	0.20192714476188675	-1.2845705081698526	1.6078188
VDAC2	VDAC2	False	False	False	141.796942146162	1	True	True	0.27053703922170425	-1.7744071565947455	1.2204684
VDAC3	VDAC3	False	False	False	126.074058617885	1	True	True	0.23155902462109196	0.005236940669169378	2.627766
VDR	VDR	False	False	False	3.62301887791921	1	True	False	0.012248417409638255	-3.988310728953148	-0.5302304
VEGFA	VEGFA	False	True	False	11.6399956079037	1	True	True	0.012935043338239518	-2.325196574063867	0.7849181
VEGFB	VEGFB	False	True	False	10.8148148931134	1	True	False	0.019482787175665414	-4.198871595620694	-0.6967366
VENTX	VENTX	False	False	False	1.45640413666734	1	True	False	0.0021291299392368814	-3.311454322196605	0.005010491
VEZF1	VEZF1	False	False	False	37.116025608216	1	True	True	0.06753285057362053	-2.677419197775711	0.5063894
VEZT	VEZT	False	False	False	25.6716187914371	1	True	False	0.04645985742500862	-3.8009102638194507	-0.38203886
VGLL4	VGLL4	False	False	False	19.9704015804735	1	True	False	0.041656380510499205	-3.3321598433169597	-0.01136291
VHL	VHL	False	False	False	30.7243096760348	1	True	False	0.07660124767395675	-3.2402493527561256	0.061317574
VILL	VILL	False	False	False	4.85038694779627	1	True	False	0.01320865673799582	-5.005279348457056	-1.3344234
VIM	VIM	False	True	False	1065.73766251208	1	True	True	1.3930772541676075	1.204764742874358	0.7757937
VIM-AS1	VIM-AS1	False	False	False	12.4252657245995	1	True	False	0.03291642152500682	-2.9676510556882274	0.2768814
VIPAS39	VIPAS39	False	False	False	5.54221259759732	1	True	False	0.012064818992803235	-4.186708195611985	-0.6871181
VIPR1	VIPR1	False	False	True	2.32922740022917	1	True	False	0.01374589275872467	-5.027663647956727	-1.3521243
VIPR2	VIPR2	False	False	True	1.26703529601405	1	True	False	-0.00034900194601061445		0.0
VKORC1	VKORC1	False	False	False	55.9626355843432	1	True	True	0.09761660116324558	-2.26740098860067	0.8306214
VKORC1L1	VKORC1L1	False	False	False	12.6587622460544	1	True	False	0.018091002954566483	-2.833434132166842	0.38301674
VLDLR	VLDLR	False	False	True	1.09393453445738	1	True	False	0.004172498754244121	-3.6957651338513684	-0.29889277
VMA21	VMA21	False	False	False	66.2051048992239	1	True	True	0.13246079764070243	-2.5035255539279686	0.6439001
VMAC	VMAC	False	False	False	4.57195166606228	1	True	False	0.012158612644580034	-5.757884753827835	-1.9295647
VMO1	VMO1	False	False	False	4.29569597917382	1	True	False	0.00902495825626001	-0.5787312052833161	2.1659787
VMP1	VMP1	False	False	False	74.3799814747455	1	True	True	0.1685618121756254	-1.861561256447124	1.1515492
VNN1	VNN1	False	False	False	6.66546988853131	1	True	True	0.013247364077327668	-2.1567411616785512	0.9181284
VNN2	VNN2	False	False	False	7.58595125161664	1	True	True	0.03678923353943992	-2.5292090700662637	0.62359023
VOPP1	VOPP1	False	False	False	26.4371057703715	1	True	False	0.08563947933104513	-3.1644566077750826	0.12125256
VPREB1	VPREB1	False	False	False	45.6273653727679	1	True	True	0.06539185292999	1.1210092970783045	3.5100904
VPREB3	VPREB3	False	False	False	44.420784188016	1	True	True	0.10157411285212241	0.7683566252526123	3.2312217
VPS11	VPS11	False	False	False	10.2567564281954	1	True	False	0.02083914218714334	-3.783741329140455	-0.36846212
VPS13A	VPS13A	False	False	False	36.4947531124834	1	True	False	0.058019840218416344	-2.7445589948729587	0.45329696
VPS13A-AS1	VPS13A-AS1	False	False	False	1.32063557743695	1	True	False	0.0005060217282151863	-3.153846201023271	0.129643
VPS13B	VPS13B	False	False	False	16.1307259297021	1	True	False	0.03848379155007086	-3.9092603924666065	-0.4677194
VPS13C	VPS13C	False	False	False	87.7699881329956	1	True	True	0.15355327804208635	-1.3351550287608598	1.5678179
VPS13D	VPS13D	False	False	False	13.0848106684126	1	True	False	0.02011565303841172	-4.019265637223162	-0.5547088
VPS16	VPS16	False	False	False	13.5297766287025	1	True	False	0.036883772862410624	-4.8177260222285225	-1.186111
VPS18	VPS18	False	False	False	4.24143936750839	1	True	False	0.014204217718018067	-5.031645909120956	-1.3552734
VPS25	VPS25	False	False	False	37.2467423276623	1	True	True	0.06122806640596507	-2.369070743321377	0.7502235
VPS26A	VPS26A	False	False	False	59.3403978362491	1	True	True	0.08761147417844356	-2.338242601235903	0.77460164
VPS26B	VPS26B	False	False	False	21.6694925629617	1	True	False	0.06435883813076371	-3.9395251839945575	-0.49165204
VPS28	VPS28	False	False	False	95.6668335173709	1	True	True	0.25781223935353126	-2.609157141592206	0.5603693
VPS29	VPS29	False	False	False	167.145861893721	1	True	False	0.2942354905656314	-0.8462266755901884	0.056098443
VPS33A	VPS33A	False	False	False	13.3208484613382	1	True	False	0.027447419838523775	-4.9002948810670155	-1.2514044
VPS33B	VPS33B	False	False	False	4.9716211975693	1	True	False	0.010271760282571884	-5.051088872513719	-1.3706484
VPS35	VPS35	False	False	False	82.433488933322	1	True	True	0.13739359982542595	-2.261027676110321	0.83566123
VPS36	VPS36	False	False	False	52.1105603975997	1	True	True	0.0912836744202913	-2.647475835229792	0.53006786
VPS37A	VPS37A	False	False	False	14.0777277435258	1	True	False	0.025349820091395227	-3.8658533394666383	-0.4333942
VPS37B	VPS37B	False	False	False	32.8481309188371	1	True	True	0.07554891284987077	-2.583072970026057	0.580996
VPS37C	VPS37C	False	False	False	4.0464856696332	1	True	False	0.00972546235888853	-3.9188245347562214	-0.4752825
VPS39	VPS39	False	False	False	11.065241728016	1	True	False	0.0256754192590414	-4.696758963214419	-1.0904533
VPS41	VPS41	False	False	False	23.0228520011152	1	True	False	0.038824414896938525	-3.0929426352519584	0.177804
VPS45	VPS45	False	False	False	9.60686533953065	1	True	False	0.0166207860982547	-4.70394093623943	-1.0961326
VPS4A	VPS4A	False	False	False	44.428146734382	1	True	False	0.09630343705316716	-3.0598994521652414	0.2039337
VPS4B	VPS4B	False	False	False	39.5627472810642	1	True	False	0.09434327266813947	-3.543627673264244	-0.1785863
VPS50	VPS50	False	False	False	11.00090473332	1	True	False	0.016191320039143618	-3.786021901549695	-0.3702655
VPS51	VPS51	False	False	False	54.5555317902983	1	True	False	0.13923667758624866	-3.418070301144401	-0.07929872
VPS52	VPS52	False	False	False	7.10424674906014	1	True	False	0.01952845961528139	-3.9703627623056295	-0.5160376
VPS53	VPS53	False	False	False	23.0660952248253	1	True	False	0.049364117024772725	-3.6876085377581687	-0.29244274
VPS54	VPS54	False	False	False	7.05332715316316	1	True	False	0.011482149270480147	-4.289076998183929	-0.76806873
VPS72	VPS72	False	False	False	23.6876429314388	1	True	False	0.045291991514785836	-2.8502596447217505	0.36971155
VPS8	VPS8	False	False	False	14.4556866319194	1	True	False	0.03506270008291692	-4.182371645661099	-0.6836889
VPS9D1	VPS9D1	False	False	False	3.85196201001979	1	True	False	0.012963412002765462	-5.0025044232274665	-1.332229
VPS9D1-AS1	VPS9D1-AS1	False	False	False	2.34280528579692	1	True	False	0.002539771996056802	-2.648227130331229	0.5294737
VRK1	VRK1	False	False	False	72.2346866101455	1	True	True	0.10918994761002616	-0.5029996910867489	2.2258651
VRK2	VRK2	False	False	False	33.1665010492852	1	True	True	0.046299781534825016	-2.105172794956839	0.95890737
VRK3	VRK3	False	False	False	27.2632706168162	1	True	False	0.06329323483313083	-3.3944532610778277	-0.060622968
VSIG1	VSIG1	False	False	False	2.28574627270429	1	True	False	0.012169801713686278	-4.346588671820845	-0.8135475
VSIG10	VSIG10	False	False	True	7.115557577054	1	True	False	0.008813472287629347	-3.4951412330098632	-0.14024447
VSIG4	VSIG4	False	True	True	4.00263259069528	1	True	False	0.005090099476570182	-3.3609211037265005	-0.034106586
VSTM1	VSTM1	False	True	False	6.44677771447007	1	True	True	0.012752790377981481	-2.2440233077569345	0.84910786
VSTM4	VSTM4	False	False	True	1.12189248870927	1	True	False	0.0046475468929587935	-3.525374904396994	-0.16415249
VTA1	VTA1	False	False	False	29.8795096932454	1	True	False	0.05008747150970352	-2.785140842600577	0.42120585
VTI1A	VTI1A	False	False	False	20.6182166298617	1	True	False	0.04956537218725224	-4.621210990391049	-1.0307119
VTI1B	VTI1B	False	False	False	47.0319270439756	1	True	True	0.10737999373285362	-2.1847531625931307	0.8959772
VWA5A	VWA5A	False	False	False	3.2098724717408	1	True	False	0.0025170844662050335	-3.685273257733445	-0.29059604
VWA8	VWA8	False	False	False	8.27146474128692	1	True	False	0.015117981988315266	-3.7737501612944304	-0.36056134
VWCE	VWCE	False	False	False	2.99468265925564	1	True	False	0.0024319441165780806	-3.4406011717956795	-0.09711556
VWDE	VWDE	False	False	False	2.41218267476642	1	True	False	0.006570671071020218	-4.635236034101088	-1.0418025
WAC	WAC	False	False	False	83.5816873602142	1	True	True	0.1656141845348166	-2.517616654949704	0.6327572
WAC-AS1	WAC-AS1	False	False	False	36.6424489524601	1	True	False	0.06956371643019975	-3.13611985818976	0.14366055
WAPL	WAPL	False	False	False	64.9463367017525	1	True	True	0.10988582751384265	-2.374918064330748	0.7455996
WARS	WARS	False	False	False	31.4483393437674	1	True	True	0.08477374205769764	-1.5074419042426697	1.4315778
WARS2	WARS2	False	False	False	8.74098839393821	1	True	False	0.012572800252157602	-4.055112257631014	-0.5830554
WAS	WAS	False	False	False	56.3487901752713	1	True	False	0.15700740341851552	-3.0526029144506657	0.20970362
WASF1	WASF1	False	False	False	12.3044594222161	1	True	True	0.0159149342167342	-2.3073422734068765	0.79903686
WASF2	WASF2	False	False	False	129.701599020903	1	True	True	0.2584783120073199	-1.9466152543380222	1.0842906
WASIR2	WASIR2	False	False	False	1.45987295142848	1	True	False	0.003140310754244734	-4.849984001718524	-1.2116197
WASL	WASL	False	False	False	7.6667199119325	1	True	False	0.016737111738014926	-4.9326146982728805	-1.276962
WBP1	WBP1	False	False	True	6.1907716345399	1	True	False	0.015492420067638943	-3.1685428083547222	0.118021294
WBP11	WBP11	False	False	False	95.2130561450925	1	True	True	0.17221287700656268	-2.3145731508881866	0.79331887
WBP1L	WBP1L	False	False	False	11.5551204400384	1	True	False	0.038701043014625715	-4.2863900164655595	-0.76594394
WBP2	WBP2	False	False	False	33.8702193152677	1	True	True	0.10914645896496528	-2.5270151533609635	0.6253251
WBP4	WBP4	False	False	False	35.0386558577253	1	True	True	0.06265129822160165	-2.0746721470509515	0.9830265
WDFY1	WDFY1	False	False	False	16.0578309764235	1	True	False	0.03006695863967215	-3.9332806650412033	-0.486714
WDFY2	WDFY2	False	False	False	39.4050435515856	1	True	False	0.06941183699660951	-3.0747476255031105	0.19219215
WDFY3	WDFY3	False	False	False	4.09144472872907	1	True	False	0.007298671262859738	-3.4025075821297612	-0.06699212
WDFY4	WDFY4	False	False	False	12.8332113160925	1	True	False	0.01866594239645593	-2.9183840461502086	0.3158405
WDHD1	WDHD1	False	False	False	16.1801186396174	1	True	True	0.01886674484471633	-2.1821312547696805	0.89805055
WDPCP	WDPCP	False	False	False	5.46233436661528	1	True	False	0.008705251514917809	-5.072254729782963	-1.3873858
WDR1	WDR1	False	False	False	79.1098476976138	1	True	True	0.16894788461440363	-2.631282735655599	0.54287297
WDR11	WDR11	False	False	False	23.8074758618975	1	True	False	0.059203388798753157	-3.239111266415757	0.062217545
WDR12	WDR12	False	False	False	27.3263373416495	1	True	True	0.03417439182217506	-2.0828822085749987	0.9765342
WDR13	WDR13	False	False	False	30.1379605177935	1	True	False	0.07442023296076046	-3.0142909363116113	0.23999977
WDR17	WDR17	False	False	False	1.10317751089592	1	True	False	0.0030903007729480903	-5.184586772926556	-1.4762151
WDR18	WDR18	False	False	False	29.5532326844166	1	True	True	0.0453648120922544	-2.3230085261097377	0.7866484
WDR19	WDR19	False	False	False	3.59141275586831	1	True	False	0.008771088349531867	-4.281658783857649	-0.7622026
WDR20	WDR20	False	False	False	11.5186302242898	1	True	False	0.030876538382227564	-4.838213719266004	-1.2023121
WDR24	WDR24	False	False	False	3.71397289684577	1	True	False	0.00878453354570233	-4.732073052964871	-1.1183788
WDR25	WDR25	False	False	False	3.50877424778883	1	True	False	0.009593942519334637	-5.400349396934739	-1.6468347
WDR26	WDR26	False	False	False	29.4377054146095	1	True	False	0.07424584166855838	-3.200490383925131	0.09275796
WDR27	WDR27	False	False	False	3.94557998916059	1	True	False	0.008157185148927182	-4.204616546618268	-0.7012796
WDR3	WDR3	False	False	False	14.0664121195321	1	True	False	0.02299643571653604	-3.3523839360840544	-0.027355611
WDR31	WDR31	False	False	False	2.58746648088408	1	True	False	0.007213967773878136	-4.080905234314348	-0.6034518
WDR33	WDR33	False	False	False	56.7666826220776	1	True	False	0.11705406156235243	-3.4450184650776374	-0.10060865
WDR34	WDR34	False	False	False	35.9117889072495	1	True	True	0.06431435517815719	-0.18440656582419968	2.4778006
WDR35	WDR35	False	False	False	6.29750275014523	1	True	False	0.014721767820517906	-4.212938083395105	-0.70786
WDR36	WDR36	False	False	False	24.0258284619126	1	True	False	0.03166627874078004	-3.172231825311811	0.11510411
WDR37	WDR37	False	False	False	7.04631651743827	1	True	False	0.020783027251084767	-5.393080370529798	-1.6410866
WDR4	WDR4	False	False	False	10.1094349739673	1	True	False	0.014277559729905973	-2.7543445815846894	0.44555876
WDR41	WDR41	False	False	False	25.3944868390324	1	True	False	0.03935956329043916	-2.8824593175914694	0.34424886
WDR43	WDR43	False	False	False	75.6260840757973	1	True	True	0.10744843606138915	-2.117863971349492	0.9488715
WDR44	WDR44	False	False	False	9.77101765719028	1	True	False	0.014338125044671286	-3.823549121056435	-0.3999411
WDR45	WDR45	False	False	False	31.352165755697	1	True	False	0.0851114170790295	-2.7605880683837665	0.44062155
WDR45B	WDR45B	False	False	False	39.4758231862685	1	True	False	0.09292794507398365	-3.4080600293771837	-0.07138285
WDR46	WDR46	False	False	False	25.1424523430943	1	True	False	0.052753578840555905	-3.232051773486389	0.067800015
WDR47	WDR47	False	False	False	5.91032144217303	1	True	False	0.008901990508211392	-4.5522253069187375	-0.97615975
WDR48	WDR48	False	False	False	27.047285851161	1	True	False	0.055758162355434994	-3.155278940270504	0.12851003
WDR49	WDR49	False	False	False	5.7756557418594	1	True	False	0.011552213588451299	-2.938257641286525	0.30012497
WDR5	WDR5	False	False	False	17.4056415848452	1	True	False	0.03188148864262555	-2.9600100497371367	0.2829237
WDR53	WDR53	False	False	False	6.59388450121447	1	True	False	0.011896246200377493	-3.867691518074495	-0.43484777
WDR54	WDR54	False	False	False	23.1117076539452	1	True	False	0.07164478936907519	-4.04010041634809	-0.5711844
WDR55	WDR55	False	False	False	13.8742519425227	1	True	False	0.0325083124217221	-4.71467962842686	-1.1046245
WDR59	WDR59	False	False	False	14.7537608090919	1	True	False	0.02893007906691592	-3.633138483954455	-0.24936919
WDR5B	WDR5B	False	False	False	3.04024392163122	1	True	False	0.006291910755957832	-4.453659464499575	-0.89821637
WDR6	WDR6	False	False	False	17.9791278957029	1	True	False	0.039039798756586086	-4.322119408451315	-0.79419786
WDR60	WDR60	False	False	False	17.9753250488919	1	True	False	0.02742131567752273	-3.547510465684463	-0.18165672
WDR61	WDR61	False	False	False	59.7381769980237	1	True	True	0.10982975770790422	-1.9256066432280607	1.1009037
WDR62	WDR62	False	False	False	6.55497337775826	1	True	False	0.011856308073760782	-2.5982148372110707	0.5690222
WDR66	WDR66	False	False	False	2.10300381151876	1	True	False	0.006370677300640506	-4.56875799715524	-0.9892334
WDR7	WDR7	False	False	False	7.10538020753252	1	True	False	0.014995419732826878	-4.566925173778293	-0.987784
WDR70	WDR70	False	False	False	35.1564908393727	1	True	False	0.059102417703581676	-2.977224015484466	0.26931134
WDR73	WDR73	False	False	False	15.59345371137	1	True	False	0.037316202709469164	-4.42910196928649	-0.87879694
WDR74	WDR74	False	False	False	40.0348966668857	1	True	True	0.12341732053495358	-2.6682536213308152	0.5136373
WDR75	WDR75	False	False	False	20.0725150766424	1	True	False	0.02729087694508229	-2.9968909971304	0.2537592
WDR76	WDR76	False	False	False	24.5783654978288	1	True	True	0.03801236442839787	-1.4668506163905486	1.4636763
WDR77	WDR77	False	False	False	20.5655393609042	1	True	False	0.03311387595654942	-2.699447047255868	0.48897034
WDR78	WDR78	False	False	False	1.62070707257093	1	True	False	0.0018119401549664053	-4.267699468785569	-0.75116396
WDR81	WDR81	False	False	False	5.19906271710776	1	True	False	0.014216049975782843	-3.887293442010588	-0.4503485
WDR82	WDR82	False	False	False	35.0771150302688	1	True	False	0.09066484692499088	-3.784089233611173	-0.36873722
WDR83	WDR83	False	False	False	14.6120857333818	1	True	False	0.03662455079266373	-4.127450614367315	-0.64025867
WDR83OS	WDR83OS	False	False	False	142.755595280782	1	True	False	0.3329967297458817	-1.689062776866329	-0.70040697
WDR89	WDR89	False	False	False	8.40509393130988	1	True	False	0.015592904530098756	-4.295122528200693	-0.7728494
WDR90	WDR90	False	False	False	5.49757966573247	1	True	False	0.005826742019637479	-3.492971430439437	-0.13852863
WDR91	WDR91	False	False	False	5.779676490184	1	True	False	0.007383736337333073	-4.046341256528612	-0.5761195
WDR92	WDR92	False	False	False	10.4230144558822	1	True	False	0.01458931541269094	-3.655320259045281	-0.26691
WDSUB1	WDSUB1	False	False	False	11.3494295497796	1	True	False	0.021796670780011507	-4.054602840823045	-0.5826525
WDTC1	WDTC1	False	False	False	12.4112499243269	1	True	False	0.028091509982527362	-4.228074422572237	-0.71982944
WDYHV1	WDYHV1	False	False	False	8.47367682594171	1	True	False	0.015842785696129107	-3.0692493785275574	0.19654003
WEE1	WEE1	False	False	False	18.506134591844	1	True	True	0.02416443709645742	-2.203671886541603	0.8810168
