gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS08C3D27F7	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS02770D68F	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS05FEE05CB	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0DB5CDE9A	0.024	0.002	0.001	0.0	0.003	0.001	0.0	0.01
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0A9FB762A	0.024	0.002	0.001	0.0	0.003	0.001	0.0	0.01
PTK7	Q13308	False	PTK7_HUMAN		CPI-SS00E93B54C	0.001	0.043	0.022	0.009	0.064	0.0	0.0	0.004
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS04045BAB4	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0B98AF327	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0BD1872FB	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS03BA401EB	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A168FADA	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A05B7406	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0B780AF90	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A1C475D7	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS081E8FDC9	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0DA15829F	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS040885963	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0354F23C3	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS07EF1AD75	0.001	0.006	0.018	0.005	0.016	0.001	0.007	0.01
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS064DA0CE8	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS09155F685	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS053180936	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS03CB3E8ED	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS088438875	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0DA14A32F	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS047A7535A	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS023CB4E4C	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0F99948CB	0.025	0.09	0.061	0.05	0.063	0.078	0.054	0.045
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0293164E1	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS00F7918DD	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS02DC72082	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS08825C191	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS05E38EE5F	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0161E0C12	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0A71E973C	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS076BE4357	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0CD45289C	0.003	0.016	0.005	0.026	0.029	0.018	0.0	0.012
NOG	Q13253	False	NOG_HUMAN		CPI-SS01FE967D5	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.079
NOG	Q13253	False	NOG_HUMAN		CPI-SS0BD8D6FD0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.079
NOG	Q13253	False	NOG_HUMAN		CPI-SS04D12C694	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.079
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	0.005	0.003	0.051	0.0	0.009	0.005	0.007	0.001
EDA2R	Q9HAV5	False	EDA2R_HUMAN		CPI-SS00797FD15	0.001	0.0	0.0	0.0	0.007	0.0	0.0	0.0
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS08FCF5FD8	0.026	0.167	0.065	0.155	0.138	0.188	0.019	0.174
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS05254442C	0.026	0.167	0.065	0.155	0.138	0.188	0.019	0.174
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS04437A89C	0.026	0.167	0.065	0.155	0.138	0.188	0.019	0.174
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS07EF0B763	0.026	0.167	0.065	0.155	0.138	0.188	0.019	0.174
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS0D7EDDE35	0.026	0.167	0.065	0.155	0.138	0.188	0.019	0.174
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS023446F04	0.064	0.138	0.159	0.118	0.119	0.138	0.212	0.261
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0A3332A0D	0.064	0.138	0.159	0.118	0.119	0.138	0.212	0.261
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0CCCF7C69	0.064	0.138	0.159	0.118	0.119	0.138	0.212	0.261
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS08FAC0A55	0.064	0.138	0.159	0.118	0.119	0.138	0.212	0.261
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS06AA638A8	0.064	0.138	0.159	0.118	0.119	0.138	0.212	0.261
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0207F9FC3	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FECCB230	0.001	0.035	0.016	0.009	0.011	0.009	0.0	0.002
EPOR	P19235	False	EPOR_HUMAN		CPI-SS04E6CE624	0.007	0.008	0.478	0.019	0.052	0.023	0.006	0.019
EPOR	P19235	False	EPOR_HUMAN		CPI-SS06CA2C173	0.007	0.008	0.478	0.019	0.052	0.023	0.006	0.019
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0D3CC3071	0.007	0.008	0.478	0.019	0.052	0.023	0.006	0.019
EPOR	P19235	False	EPOR_HUMAN		CPI-SS069565047	0.007	0.008	0.478	0.019	0.052	0.023	0.006	0.019
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0B838F261	0.007	0.008	0.478	0.019	0.052	0.023	0.006	0.019
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0DD2FA1A1	0.416	1.033	0.709	0.871	0.74	0.578	0.572	0.478
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS09A34F08B	0.416	1.033	0.709	0.871	0.74	0.578	0.572	0.478
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS02ECC13B8	0.416	1.033	0.709	0.871	0.74	0.578	0.572	0.478
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0F47879C1	0.416	1.033	0.709	0.871	0.74	0.578	0.572	0.478
HSP90AB1	P08238	False	HSP90AB1_HUMAN		CPI-SS060706428	0.812	1.024	1.291	0.842	1.375	0.655	0.755	0.91
SRC	P12931	False	SRC_HUMAN		CPI-SS0E2E752A2	0.003	0.024	0.0	0.009	0.01	0.015	0.0	0.003
PEPD	P12955	False	PEPD_HUMAN		CPI-SS0639E775C	0.059	0.186	0.196	0.207	0.144	0.212	0.045	0.076
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS0C80FA89F	0.209	0.25	0.186	0.182	0.48	0.158	0.457	0.49
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS02B9931E3	0.209	0.25	0.186	0.182	0.48	0.158	0.457	0.49
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS07172208F	0.209	0.25	0.186	0.182	0.48	0.158	0.457	0.49
ETV5	P41161	False	ETV5_HUMAN		CPI-SS082A5162B	0.001	0.009	0.007	0.011	0.013	0.002	0.0	0.0
CDC37	Q16543	False	CDC37_HUMAN		CPI-SS06497DA7F	0.242	0.456	0.407	0.307	0.389	0.31	0.264	0.286
DYM	Q7RTS9	False	DYM_HUMAN		CPI-SS001EE6479	0.044	0.069	0.098	0.081	0.155	0.071	0.05	0.038
DNAJA3	Q96EY1	False	DNAJA3_HUMAN		CPI-SS0AEE062A7	0.056	0.02	0.188	0.056	0.124	0.023	0.106	0.061
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS008D74137	0.216	0.379	0.513	0.335	0.304	0.292	0.299	0.284
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS09E666A60	0.216	0.379	0.513	0.335	0.304	0.292	0.299	0.284
FZD6	O60353	False	FZD6_HUMAN		CPI-SS02107DDE1	0.002	0.002	0.038	0.004	0.063	0.001	0.0	0.006
LRP5	O75197	False	LRP5_HUMAN		CPI-SS04F4213BF	0.002	0.004	0.081	0.005	0.038	0.0	0.0	0.001
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0F138E745	0.002	0.0	0.04	0.0	0.028	0.0	0.0	0.004
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.001	0.003	0.004	0.0	0.013	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0394D0557	0.001	0.003	0.004	0.0	0.013	0.0	0.0	0.0
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS093F7B975	0.007	0.0	0.003	0.001	0.009	0.0	0.0	0.0
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS033164D00	0.007	0.0	0.003	0.001	0.009	0.0	0.0	0.0
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS0541AB1E5	0.007	0.0	0.003	0.001	0.009	0.0	0.0	0.0
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0699DC3EB	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS04FD4190E	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0DB522229	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02B4707A9	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0A056C469	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02C13D82E	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0889A54F8	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS08169A08C	0.02	0.057	0.08	0.038	0.072	0.073	0.02	0.021
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0F4A131BE	0.004	0.05	0.162	0.021	0.049	0.013	0.006	0.002
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS03F821467	0.004	0.05	0.162	0.021	0.049	0.013	0.006	0.002
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0B66FC53A	0.004	0.05	0.162	0.021	0.049	0.013	0.006	0.002
GUCA1B	Q9UMX6	False	GUCA1B_HUMAN		CPI-SS0FCE319B4	0.001	0.0	0.005	0.015	0.008	0.003	0.0	0.003
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0351BB0DE	0.002	0.009	0.0	0.01	0.012	0.008	0.0	0.006
MPZ	P25189	False	MPZ_HUMAN		CPI-SS04534EA22	0.002	0.009	0.0	0.01	0.012	0.008	0.0	0.006
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0A1FEC986	0.002	0.009	0.0	0.01	0.012	0.008	0.0	0.006
MPZ	P25189	False	MPZ_HUMAN		CPI-SS05BC2501C	0.002	0.009	0.0	0.01	0.012	0.008	0.0	0.006
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0EE167973	0.002	0.009	0.0	0.01	0.012	0.008	0.0	0.006
MPZ	P25189	False	MPZ_HUMAN		CPI-SS00C97F734	0.002	0.009	0.0	0.01	0.012	0.008	0.0	0.006
CD72	P21854	False	CD72_HUMAN		CPI-SS03AA209F5	0.398	0.043	0.001	0.008	0.009	0.003	0.019	0.004
CD72	P21854	False	CD72_HUMAN		CPI-SS0597A8814	0.398	0.043	0.001	0.008	0.009	0.003	0.019	0.004
CD72	P21854	False	CD72_HUMAN		CPI-SS0AC05A4A4	0.398	0.043	0.001	0.008	0.009	0.003	0.019	0.004
SYK	P43405	False	SYK_HUMAN		CPI-SS054A5A57A	0.276	0.447	0.108	0.518	0.26	0.385	0.078	0.006
SYK	P43405	False	SYK_HUMAN		CPI-SS0D32A6CC3	0.276	0.447	0.108	0.518	0.26	0.385	0.078	0.006
SYK	P43405	False	SYK_HUMAN		CPI-SS0A48643FF	0.276	0.447	0.108	0.518	0.26	0.385	0.078	0.006
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS00FA725A0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.007
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0877F9921	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.007
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0DAC649EC	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.007
LCN2	P80188	False	LCN2_HUMAN		CPI-SS06A1059BE	0.001	0.0	0.005	0.0	0.005	0.001	0.0	0.001
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS02F186542	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS004035077	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS01B8068AD	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS0CC0F4E84	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS01C13A403	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS04F1E8E4B	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD47	Q08722	False	CD47_HUMAN		CPI-SS0227C125B	0.362	0.426	0.624	0.226	0.424	0.227	0.476	0.336
CD69	Q07108	False	CD69_HUMAN		CPI-SS04F0C53CB	0.17	0.018	0.0	0.008	0.132	0.016	0.285	0.287
CD69	Q07108	False	CD69_HUMAN		CPI-SS0CB559698	0.17	0.018	0.0	0.008	0.132	0.016	0.285	0.287
CD69	Q07108	False	CD69_HUMAN		CPI-SS0538293BB	0.17	0.018	0.0	0.008	0.132	0.016	0.285	0.287
CD69	Q07108	False	CD69_HUMAN		CPI-SS087E0E7E3	0.17	0.018	0.0	0.008	0.132	0.016	0.285	0.287
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0C18D30AF	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0BCA6DD96	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0158F80AC	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0
NAALADL1	Q9UQQ1	False	NAALADL1_HUMAN		CPI-SS0536A6772	0.02	0.005	0.0	0.023	0.16	0.029	0.09	0.026
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS0012FF5D7	0.0	0.002	0.013	0.002	0.036	0.0	0.005	0.061
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS08B1FECB9	0.0	0.002	0.013	0.002	0.036	0.0	0.005	0.061
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS031BD127E	0.0	0.002	0.013	0.002	0.036	0.0	0.005	0.061
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS083296041	0.0	0.002	0.013	0.002	0.036	0.0	0.005	0.061
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS04E83F8E5	0.0	0.002	0.013	0.002	0.036	0.0	0.005	0.061
MDK	P21741	False	MDK_HUMAN		CPI-SS0ACD6DB3B	0.009	0.0	0.006	0.004	0.259	0.002	0.005	0.003
MDK	P21741	False	MDK_HUMAN		CPI-SS0B43CF7D7	0.009	0.0	0.006	0.004	0.259	0.002	0.005	0.003
MDK	P21741	False	MDK_HUMAN		CPI-SS0B24309C7	0.009	0.0	0.006	0.004	0.259	0.002	0.005	0.003
MDK	P21741	False	MDK_HUMAN		CPI-SS0A11F7B60	0.009	0.0	0.006	0.004	0.259	0.002	0.005	0.003
MDK	P21741	False	MDK_HUMAN		CPI-SS071E11D75	0.009	0.0	0.006	0.004	0.259	0.002	0.005	0.003
MDK	P21741	False	MDK_HUMAN		CPI-SS03EA1937C	0.009	0.0	0.006	0.004	0.259	0.002	0.005	0.003
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0532E1B1B	0.011	0.285	0.024	0.232	0.096	0.208	0.176	0.104
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0F2A2CC0A	0.011	0.285	0.024	0.232	0.096	0.208	0.176	0.104
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS07994434F	0.011	0.285	0.024	0.232	0.096	0.208	0.176	0.104
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0B553DE0F	0.011	0.285	0.024	0.232	0.096	0.208	0.176	0.104
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS087321EB5	0.011	0.285	0.024	0.232	0.096	0.208	0.176	0.104
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS02B7540B0	0.011	0.285	0.024	0.232	0.096	0.208	0.176	0.104
CD14	P08571	False	CD14_HUMAN		CPI-SS0FEFADBE0	0.008	0.268	0.0	0.525	0.0	1.028	0.009	0.009
CD14	P08571	False	CD14_HUMAN		CPI-SS0294C06D0	0.008	0.268	0.0	0.525	0.0	1.028	0.009	0.009
CD14	P08571	False	CD14_HUMAN		CPI-SS077F3546C	0.008	0.268	0.0	0.525	0.0	1.028	0.009	0.009
CD14	P08571	False	CD14_HUMAN		CPI-SS09AEB9397	0.008	0.268	0.0	0.525	0.0	1.028	0.009	0.009
CD14	P08571	False	CD14_HUMAN		CPI-SS082B13B46	0.008	0.268	0.0	0.525	0.0	1.028	0.009	0.009
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS05232CAF9	0.004	0.037	0.001	0.007	0.024	0.009	0.585	0.054
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS09D3BE100	0.004	0.037	0.001	0.007	0.024	0.009	0.585	0.054
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS07DCF8E87	0.004	0.037	0.001	0.007	0.024	0.009	0.585	0.054
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS03BD26E5B	0.004	0.037	0.001	0.007	0.024	0.009	0.585	0.054
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS00EC73CED	0.004	0.037	0.001	0.007	0.024	0.009	0.585	0.054
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS05D25F39E	0.015	0.0	0.001	0.0	0.012	0.0	0.0	0.006
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0542D117A	0.015	0.0	0.001	0.0	0.012	0.0	0.0	0.006
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS03DE1223C	0.015	0.0	0.001	0.0	0.012	0.0	0.0	0.006
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.015	0.0	0.001	0.0	0.012	0.0	0.0	0.006
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0551A73E8	0.015	0.0	0.001	0.0	0.012	0.0	0.0	0.006
S100A8	P05109	False	S100A8_HUMAN		CPI-SS07939D079	0.022	0.637	0.0	1.701	0.0	1.698	0.117	0.038
S100A8	P05109	False	S100A8_HUMAN		CPI-SS0EB5D4AA1	0.022	0.637	0.0	1.701	0.0	1.698	0.117	0.038
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0EBE756E8	0.022	0.784	0.0	1.702	0.0	1.8	0.188	0.045
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0A15A5445	0.022	0.784	0.0	1.702	0.0	1.8	0.188	0.045
FCER2	P06734	False	FCER2_HUMAN		CPI-SS0E18854A9	0.332	0.003	0.0	0.01	0.002	0.009	0.0	0.001
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS03540A7B0	0.122	0.124	0.14	0.107	0.3	0.156	0.258	0.156
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS008AB1136	0.122	0.124	0.14	0.107	0.3	0.156	0.258	0.156
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS06DE77FEF	0.242	0.337	0.042	0.281	0.513	0.456	0.318	0.313
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS0309446DA	0.242	0.337	0.042	0.281	0.513	0.456	0.318	0.313
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0CEB36C52	0.001	0.0	0.013	0.0	0.002	0.001	0.0	0.001
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0C980DB1D	0.001	0.0	0.013	0.0	0.002	0.001	0.0	0.001
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS07EC55C69	0.001	0.0	0.013	0.0	0.002	0.001	0.0	0.001
LYZ	P61626	False	LYZ_HUMAN		CPI-SS02B184FA2	0.027	1.029	0.0	1.847	0.087	1.642	0.128	0.038
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS0FF2B313C	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.001
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS088D342A0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.001
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS091151A75	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.001
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0DC3F1D36	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.004
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0BAC44454	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.004
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0E2DC2F01	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.004
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS070C02196	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.004
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0659428ED	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.004
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS048242083	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.004
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS082A7EC36	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.004
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0485DB044	0.002	0.0	0.007	0.002	0.008	0.001	0.006	0.471
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0E3102540	0.002	0.0	0.007	0.002	0.008	0.001	0.006	0.471
CD8B	P10966	False	CD8B_HUMAN		CPI-SS06CBA6036	0.002	0.0	0.007	0.002	0.008	0.001	0.006	0.471
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0B6AD844B	0.002	0.0	0.007	0.002	0.008	0.001	0.006	0.471
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0C3A216C7	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.006
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0E9751BD3	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.006
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS050610655	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.006
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FAD02171	0.004	0.086	0.006	0.004	0.004	0.008	0.005	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0D37C7C70	0.004	0.086	0.006	0.004	0.004	0.008	0.005	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FB5FE587	0.004	0.086	0.006	0.004	0.004	0.008	0.005	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS08998A6B8	0.004	0.086	0.006	0.004	0.004	0.008	0.005	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0837E9F59	0.004	0.086	0.006	0.004	0.004	0.008	0.005	0.002
