gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0DC5ADBF1	0.0	0.033	0.025	0.047	0.067	0.043	0.0	0.001
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0FAF1F4B6	0.0	0.033	0.025	0.047	0.067	0.043	0.0	0.001
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS06614B3BC	0.0	0.033	0.025	0.047	0.067	0.043	0.0	0.001
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS04D1BB563	0.0	0.033	0.025	0.047	0.067	0.043	0.0	0.001
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS08D7289BB	0.0	0.033	0.025	0.047	0.067	0.043	0.0	0.001
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0754B914F	0.0	0.033	0.025	0.047	0.067	0.043	0.0	0.001
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS05BB05F84	0.0	0.033	0.025	0.047	0.067	0.043	0.0	0.001
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS03F4C1D48	4.201	3.661	3.652	3.589	4.141	3.347	3.851	4.167
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS05811D8D6	4.201	3.661	3.652	3.589	4.141	3.347	3.851	4.167
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS065B30F3D	4.201	3.661	3.652	3.589	4.141	3.347	3.851	4.167
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS028246358	4.201	3.661	3.652	3.589	4.141	3.347	3.851	4.167
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS06324AAE2	4.201	3.661	3.652	3.589	4.141	3.347	3.851	4.167
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS019D8BD0F	4.201	3.661	3.652	3.589	4.141	3.347	3.851	4.167
UBB	P0CG47	False	UBB_HUMAN		CPI-SS02C0C0A5A	1.66	1.52	2.166	1.623	1.845	1.399	2.18	1.673
UBB	P0CG47	False	UBB_HUMAN		CPI-SS0ECB46D5F	1.66	1.52	2.166	1.623	1.845	1.399	2.18	1.673
UBB	P0CG47	False	UBB_HUMAN		CPI-SS0BC3190D4	1.66	1.52	2.166	1.623	1.845	1.399	2.18	1.673
UBB	P0CG47	False	UBB_HUMAN		CPI-SS0689D0C11	1.66	1.52	2.166	1.623	1.845	1.399	2.18	1.673
UBC	P0CG48	False	UBC_HUMAN		CPI-SS01932FE38	1.829	2.608	1.1	2.057	1.338	2.537	2.043	1.996
UBC	P0CG48	False	UBC_HUMAN		CPI-SS005838C52	1.829	2.608	1.1	2.057	1.338	2.537	2.043	1.996
UBC	P0CG48	False	UBC_HUMAN		CPI-SS03E809E78	1.829	2.608	1.1	2.057	1.338	2.537	2.043	1.996
UBC	P0CG48	False	UBC_HUMAN		CPI-SS09F710BA3	1.829	2.608	1.1	2.057	1.338	2.537	2.043	1.996
AVP	P01185	False	AVP_HUMAN		CPI-SS0A855D7F4	0.0	0.016	0.0	0.001	0.947	0.002	0.0	0.0
ACTR2	P61160	False	ACTR2_HUMAN		CPI-SS0BEF78CA9	0.775	1.468	0.815	1.559	0.827	1.382	0.805	0.65
ACTR2	P61160	False	ACTR2_HUMAN		CPI-SS0F6ED0132	0.775	1.468	0.815	1.559	0.827	1.382	0.805	0.65
ACTR2	P61160	False	ACTR2_HUMAN		CPI-SS0108FD7BB	0.775	1.468	0.815	1.559	0.827	1.382	0.805	0.65
ACTR2	P61160	False	ACTR2_HUMAN		CPI-SS0C6AB4226	0.775	1.468	0.815	1.559	0.827	1.382	0.805	0.65
ACTR2	P61160	False	ACTR2_HUMAN		CPI-SS0133C99B2	0.775	1.468	0.815	1.559	0.827	1.382	0.805	0.65
APOA1	P02647	False	APOA1_HUMAN		CPI-SS0DF7809CA	0.002	0.014	0.0	0.007	0.01	0.008	0.017	0.013
APOA1	P02647	False	APOA1_HUMAN		CPI-SS073A20D23	0.002	0.014	0.0	0.007	0.01	0.008	0.017	0.013
APOC2	P02655	False	APOC2_HUMAN		CPI-SS0D6CBACAC	0.0	0.0	0.026	0.0	0.01	0.001	0.006	0.0
PF4	P02776	False	PF4_HUMAN		CPI-SS0DFB1444F	0.0	0.0	0.145	0.0	0.044	0.0	0.0	0.0
HSPA8	P11142	False	HSPA8_HUMAN		CPI-SS01DB03813	0.574	1.245	1.788	0.682	1.246	0.691	0.615	0.914
HSPA8	P11142	False	HSPA8_HUMAN		CPI-SS01AD50A56	0.574	1.245	1.788	0.682	1.246	0.691	0.615	0.914
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS01B99BC78	0.32	0.553	0.391	0.661	0.396	0.649	0.506	0.436
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS098425155	0.293	0.192	0.174	0.086	0.231	0.034	0.178	0.146
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS033E6DE7E	0.293	0.192	0.174	0.086	0.231	0.034	0.178	0.146
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS0947A8549	0.293	0.192	0.174	0.086	0.231	0.034	0.178	0.146
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS0BFE02463	0.293	0.192	0.174	0.086	0.231	0.034	0.178	0.146
SCT	P09683	False	SCT_HUMAN		CPI-SS01D429BB1	0.0	0.017	0.0	0.002	0.048	0.0	0.0	0.0
YWHAQ	P27348	False	YWHAQ_HUMAN		CPI-SS0924B21D0	0.337	0.469	1.041	0.587	0.773	0.271	0.46	0.484
ARRB2	P32121	False	ARRB2_HUMAN		CPI-SS07B2F82C2	0.083	0.571	0.05	0.672	0.174	0.94	0.271	0.19
ARRB2	P32121	False	ARRB2_HUMAN		CPI-SS0B797C048	0.083	0.571	0.05	0.672	0.174	0.94	0.271	0.19
GRK5	P34947	False	GRK5_HUMAN		CPI-SS0A78191CD	0.068	0.013	0.0	0.014	0.014	0.024	0.027	0.046
HNRNPK	P61978	False	HNRNPK_HUMAN		CPI-SS04DF97688	0.95	1.337	1.351	1.301	1.297	1.137	1.035	0.904
TMEM259	Q4ZIN3	False	TMEM259_HUMAN		CPI-SS004C43D02	0.174	0.134	0.159	0.16	0.159	0.182	0.138	0.172
MGLL	Q99685	False	MGLL_HUMAN		CPI-SS02C54A892	0.01	0.087	0.404	0.0	0.465	0.102	0.012	0.003
SLC52A2	Q9HAB3	False	SLC52A2_HUMAN		CPI-SS0BA8514AF	0.073	0.091	0.163	0.137	0.104	0.092	0.107	0.104
VAPA	Q9P0L0	False	VAPA_HUMAN		CPI-SS0B4DD1E67	0.483	0.86	1.047	1.043	0.842	1.041	0.624	0.495
PLXDC2	Q6UX71	False	PLXDC2_HUMAN		CPI-SS053F14EC5	0.007	0.455	0.085	0.376	0.335	0.57	0.019	0.002
PLXDC1	Q8IUK5	False	PLXDC1_HUMAN		CPI-SS03B8034BB	0.003	0.0	0.0	0.006	0.002	0.0	0.013	0.028
PLXNA1	Q9UIW2	False	PLXNA1_HUMAN		CPI-SS0297F088C	0.005	0.009	0.011	0.0	0.003	0.003	0.0	0.007
PLXNA1	Q9UIW2	False	PLXNA1_HUMAN		CPI-SS0D4F77A98	0.005	0.009	0.011	0.0	0.003	0.003	0.0	0.007
PLXNA1	Q9UIW2	False	PLXNA1_HUMAN		CPI-SS0C6E8B500	0.005	0.009	0.011	0.0	0.003	0.003	0.0	0.007
PLXNA1	Q9UIW2	False	PLXNA1_HUMAN		CPI-SS0AAD6D44C	0.005	0.009	0.011	0.0	0.003	0.003	0.0	0.007
PLXNA1	Q9UIW2	False	PLXNA1_HUMAN		CPI-SS0FB68E380	0.005	0.009	0.011	0.0	0.003	0.003	0.0	0.007
PLXNA1	Q9UIW2	False	PLXNA1_HUMAN		CPI-SS06C962C30	0.005	0.009	0.011	0.0	0.003	0.003	0.0	0.007
PLXNA1	Q9UIW2	False	PLXNA1_HUMAN		CPI-SS05F6B490A	0.005	0.009	0.011	0.0	0.003	0.003	0.0	0.007
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0A34EE366	0.0	0.0	0.0	0.0	0.053	0.0	0.0	0.0
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0F8858849	0.0	0.0	0.0	0.0	0.053	0.0	0.0	0.0
DLK1	P80370	False	DLK1_HUMAN		CPI-SS05CF7B5FB	0.0	0.0	0.0	0.0	0.053	0.0	0.0	0.0
DLK1	P80370	False	DLK1_HUMAN		CPI-SS06D0874B4	0.0	0.0	0.0	0.0	0.053	0.0	0.0	0.0
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0B87FE6E0	0.0	0.011	0.0	0.044	0.015	0.016	0.015	0.002
JAG1	P78504	False	JAG1_HUMAN		CPI-SS01A07768A	0.0	0.011	0.0	0.044	0.015	0.016	0.015	0.002
PSEN1	P49768	False	PSEN1_HUMAN		CPI-SS02667229C	0.146	0.268	0.112	0.339	0.15	0.361	0.148	0.075
PSEN1	P49768	False	PSEN1_HUMAN		CPI-SS024E759C1	0.146	0.268	0.112	0.339	0.15	0.361	0.148	0.075
CCN3	P48745	False	CCN3_HUMAN		CPI-SS0E5AF12B6	0.0	0.006	0.0	0.009	0.027	0.007	0.0	0.0
YBX1	P67809	False	YBX1_HUMAN		CPI-SS00DCCF9BE	1.839	2.704	2.999	2.51	2.576	2.23	1.397	1.587
MAML2	Q8IZL2	False	MAML2_HUMAN		CPI-SS0A045B7B5	0.19	0.092	0.0	0.049	0.025	0.132	0.129	0.213
MAML2	Q8IZL2	False	MAML2_HUMAN		CPI-SS0B426B1C4	0.19	0.092	0.0	0.049	0.025	0.132	0.129	0.213
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS08C3D27F7	0.0	0.0	0.0	0.0	0.0	0.002	0.019	0.002
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS02770D68F	0.0	0.0	0.0	0.0	0.0	0.002	0.019	0.002
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS05FEE05CB	0.0	0.0	0.0	0.0	0.0	0.002	0.019	0.002
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0DB5CDE9A	0.096	0.0	0.0	0.0	0.0	0.001	0.0	0.002
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0A9FB762A	0.096	0.0	0.0	0.0	0.0	0.001	0.0	0.002
PTK7	Q13308	False	PTK7_HUMAN		CPI-SS00E93B54C	0.0	0.003	0.017	0.0	0.057	0.002	0.01	0.002
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS04045BAB4	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0B98AF327	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0BD1872FB	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS03BA401EB	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A168FADA	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A05B7406	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0B780AF90	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A1C475D7	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS081E8FDC9	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0DA15829F	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS040885963	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0354F23C3	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS07EF1AD75	0.003	0.0	0.014	0.0	0.011	0.001	0.008	0.015
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS064DA0CE8	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS09155F685	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS053180936	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS03CB3E8ED	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS088438875	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0DA14A32F	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS047A7535A	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS023CB4E4C	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0F99948CB	0.054	0.084	0.015	0.049	0.083	0.074	0.059	0.053
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0293164E1	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS00F7918DD	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS02DC72082	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS08825C191	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS05E38EE5F	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0161E0C12	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0A71E973C	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS076BE4357	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0CD45289C	0.007	0.022	0.037	0.007	0.034	0.022	0.0	0.01
NOG	Q13253	False	NOG_HUMAN		CPI-SS01FE967D5	0.0	0.0	0.0	0.0	0.065	0.002	0.0	0.005
NOG	Q13253	False	NOG_HUMAN		CPI-SS0BD8D6FD0	0.0	0.0	0.0	0.0	0.065	0.002	0.0	0.005
NOG	Q13253	False	NOG_HUMAN		CPI-SS04D12C694	0.0	0.0	0.0	0.0	0.065	0.002	0.0	0.005
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	0.0	0.0	0.007	0.0	0.0	0.005	0.007	0.0
EDA2R	Q9HAV5	False	EDA2R_HUMAN		CPI-SS00797FD15	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS08FCF5FD8	0.042	0.16	0.051	0.129	0.075	0.157	0.018	0.103
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS05254442C	0.042	0.16	0.051	0.129	0.075	0.157	0.018	0.103
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS04437A89C	0.042	0.16	0.051	0.129	0.075	0.157	0.018	0.103
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS07EF0B763	0.042	0.16	0.051	0.129	0.075	0.157	0.018	0.103
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS0D7EDDE35	0.042	0.16	0.051	0.129	0.075	0.157	0.018	0.103
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS023446F04	0.101	0.148	0.205	0.137	0.127	0.251	0.417	0.398
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0A3332A0D	0.101	0.148	0.205	0.137	0.127	0.251	0.417	0.398
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0CCCF7C69	0.101	0.148	0.205	0.137	0.127	0.251	0.417	0.398
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS08FAC0A55	0.101	0.148	0.205	0.137	0.127	0.251	0.417	0.398
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS06AA638A8	0.101	0.148	0.205	0.137	0.127	0.251	0.417	0.398
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0207F9FC3	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FECCB230	0.0	0.113	0.0	0.031	0.01	0.02	0.0	0.006
EPOR	P19235	False	EPOR_HUMAN		CPI-SS04E6CE624	0.014	0.014	0.449	0.029	0.067	0.038	0.008	0.032
EPOR	P19235	False	EPOR_HUMAN		CPI-SS06CA2C173	0.014	0.014	0.449	0.029	0.067	0.038	0.008	0.032
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0D3CC3071	0.014	0.014	0.449	0.029	0.067	0.038	0.008	0.032
EPOR	P19235	False	EPOR_HUMAN		CPI-SS069565047	0.014	0.014	0.449	0.029	0.067	0.038	0.008	0.032
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0B838F261	0.014	0.014	0.449	0.029	0.067	0.038	0.008	0.032
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0DD2FA1A1	0.673	1.515	1.71	1.794	1.443	1.015	1.054	1.047
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS09A34F08B	0.673	1.515	1.71	1.794	1.443	1.015	1.054	1.047
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS02ECC13B8	0.673	1.515	1.71	1.794	1.443	1.015	1.054	1.047
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0F47879C1	0.673	1.515	1.71	1.794	1.443	1.015	1.054	1.047
HSP90AB1	P08238	False	HSP90AB1_HUMAN		CPI-SS060706428	1.831	2.08	2.931	1.823	3.094	1.331	1.22	1.596
SRC	P12931	False	SRC_HUMAN		CPI-SS0E2E752A2	0.007	0.076	0.0	0.005	0.01	0.044	0.005	0.002
PEPD	P12955	False	PEPD_HUMAN		CPI-SS0639E775C	0.109	0.3	0.24	0.32	0.264	0.322	0.197	0.167
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS0C80FA89F	0.292	0.355	0.306	0.473	0.615	0.294	1.294	1.509
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS02B9931E3	0.292	0.355	0.306	0.473	0.615	0.294	1.294	1.509
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS07172208F	0.292	0.355	0.306	0.473	0.615	0.294	1.294	1.509
ETV5	P41161	False	ETV5_HUMAN		CPI-SS082A5162B	0.003	0.014	0.0	0.007	0.0	0.004	0.0	0.0
CDC37	Q16543	False	CDC37_HUMAN		CPI-SS06497DA7F	0.419	0.681	0.733	0.617	0.635	0.588	0.4	0.535
DYM	Q7RTS9	False	DYM_HUMAN		CPI-SS001EE6479	0.071	0.139	0.053	0.166	0.213	0.116	0.085	0.096
DNAJA3	Q96EY1	False	DNAJA3_HUMAN		CPI-SS0AEE062A7	0.052	0.032	0.265	0.045	0.137	0.029	0.05	0.072
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS008D74137	0.466	0.56	0.705	0.48	0.618	0.469	0.546	0.608
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS09E666A60	0.466	0.56	0.705	0.48	0.618	0.469	0.546	0.608
FZD6	O60353	False	FZD6_HUMAN		CPI-SS02107DDE1	0.003	0.007	0.101	0.002	0.046	0.001	0.006	0.001
LRP5	O75197	False	LRP5_HUMAN		CPI-SS04F4213BF	0.0	0.009	0.128	0.0	0.053	0.002	0.0	0.004
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0F138E745	0.003	0.0	0.026	0.0	0.039	0.0	0.0	0.002
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.0	0.005	0.0	0.002	0.007	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0394D0557	0.0	0.005	0.0	0.002	0.007	0.0	0.0	0.0
ITM2B	Q9Y287	False	ITM2B_HUMAN		CPI-SS0C5B94D35	1.091	1.725	1.001	1.328	1.137	2.324	1.568	1.834
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS093F7B975	0.0	0.0	0.0	0.0	0.009	0.0	0.007	0.001
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS033164D00	0.0	0.0	0.0	0.0	0.009	0.0	0.007	0.001
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS0541AB1E5	0.0	0.0	0.0	0.0	0.009	0.0	0.007	0.001
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0699DC3EB	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS04FD4190E	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0DB522229	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02B4707A9	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0A056C469	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02C13D82E	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0889A54F8	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS08169A08C	0.012	0.108	0.073	0.038	0.096	0.059	0.048	0.024
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0F4A131BE	0.006	0.0	0.21	0.06	0.06	0.018	0.011	0.0
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS03F821467	0.006	0.0	0.21	0.06	0.06	0.018	0.011	0.0
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0B66FC53A	0.006	0.0	0.21	0.06	0.06	0.018	0.011	0.0
GUCA1B	Q9UMX6	False	GUCA1B_HUMAN		CPI-SS0FCE319B4	0.004	0.0	0.009	0.005	0.006	0.001	0.006	0.003
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0351BB0DE	0.0	0.005	0.0	0.027	0.015	0.007	0.0	0.003
MPZ	P25189	False	MPZ_HUMAN		CPI-SS04534EA22	0.0	0.005	0.0	0.027	0.015	0.007	0.0	0.003
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0A1FEC986	0.0	0.005	0.0	0.027	0.015	0.007	0.0	0.003
MPZ	P25189	False	MPZ_HUMAN		CPI-SS05BC2501C	0.0	0.005	0.0	0.027	0.015	0.007	0.0	0.003
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0EE167973	0.0	0.005	0.0	0.027	0.015	0.007	0.0	0.003
MPZ	P25189	False	MPZ_HUMAN		CPI-SS00C97F734	0.0	0.005	0.0	0.027	0.015	0.007	0.0	0.003
CD72	P21854	False	CD72_HUMAN		CPI-SS03AA209F5	0.385	0.138	0.0	0.005	0.0	0.004	0.036	0.006
CD72	P21854	False	CD72_HUMAN		CPI-SS0597A8814	0.385	0.138	0.0	0.005	0.0	0.004	0.036	0.006
CD72	P21854	False	CD72_HUMAN		CPI-SS0AC05A4A4	0.385	0.138	0.0	0.005	0.0	0.004	0.036	0.006
SYK	P43405	False	SYK_HUMAN		CPI-SS054A5A57A	0.458	0.52	0.208	0.679	0.371	0.482	0.126	0.014
SYK	P43405	False	SYK_HUMAN		CPI-SS0D32A6CC3	0.458	0.52	0.208	0.679	0.371	0.482	0.126	0.014
SYK	P43405	False	SYK_HUMAN		CPI-SS0A48643FF	0.458	0.52	0.208	0.679	0.371	0.482	0.126	0.014
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS00FA725A0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.021
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0877F9921	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.021
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0DAC649EC	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.021
LCN2	P80188	False	LCN2_HUMAN		CPI-SS06A1059BE	0.0	0.0	0.029	0.0	0.014	0.001	0.006	0.001
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD47	Q08722	False	CD47_HUMAN		CPI-SS02F186542	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD47	Q08722	False	CD47_HUMAN		CPI-SS004035077	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD47	Q08722	False	CD47_HUMAN		CPI-SS0CC0F4E84	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD47	Q08722	False	CD47_HUMAN		CPI-SS01C13A403	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD47	Q08722	False	CD47_HUMAN		CPI-SS04F1E8E4B	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD47	Q08722	False	CD47_HUMAN		CPI-SS0227C125B	0.636	0.676	0.642	0.457	0.465	0.451	0.834	0.593
CD69	Q07108	False	CD69_HUMAN		CPI-SS04F0C53CB	0.662	0.043	0.0	0.033	0.33	0.042	0.529	0.745
CD69	Q07108	False	CD69_HUMAN		CPI-SS0CB559698	0.662	0.043	0.0	0.033	0.33	0.042	0.529	0.745
CD69	Q07108	False	CD69_HUMAN		CPI-SS0538293BB	0.662	0.043	0.0	0.033	0.33	0.042	0.529	0.745
CD69	Q07108	False	CD69_HUMAN		CPI-SS087E0E7E3	0.662	0.043	0.0	0.033	0.33	0.042	0.529	0.745
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0C18D30AF	0.002	0.009	0.0	0.002	0.0	0.004	0.0	0.004
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0BCA6DD96	0.002	0.009	0.0	0.002	0.0	0.004	0.0	0.004
