	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
14253	FKBP1A	False	False	False	57.9579643356367	0.25	True	False	0.46975798133231594	-0.0685027261031334	-0.60277283
14254	NSFL1C	False	False	False	20.640915569874	0.25	True	False	0.145304764346046	0.08084970969901378	-0.7943583
14255	SIRPB2	True	True	False	2.07175349642311	0.25	True	False	0.03946892962009773	0.11141746163014873	-0.6946696
14256	SIRPD	False	False	False	0.686421471062315	0.25	True	False	0.024020753850128765	-0.02547087712502364	-1.7300315
14257	SIRPB1	True	False	True	7.35660176736512	0.25	True	False	0.13725274090507128	0.09079071951410402	-0.6995361
14258	SIRPG	True	False	True	1.07900540835968	0.25	True	True	0.021666719703890804	0.4285960626180465	1.7043267
14259	AL109809.5	False	False	False	0.287202318416694	0.25	True	False	0.003362693245115957	0.25384714857214374	0.3826045
14260	AL117335.1	False	False	False	0.701517544670762	0.25	True	False	0.009345242542596154	0.07126951264674347	-0.99833065
14261	SIRPA	True	True	True	9.76205095458008	0.25	True	False	0.12678776320109764	0.08861948616185587	-0.7202464
14262	STK35	False	False	False	3.8947952223687	0.25	True	False	0.02958392149433948	0.17396375039963116	-0.2215976
14263	SNRPB	False	False	False	91.9907129789243	0.25	True	False	0.5421305373476282	-0.1648284845000405	-0.7628677
14264	ZNF343	False	False	False	0.669666893521217	0.25	True	False	0.006866405547554231	0.27057900163142906	0.5091567
14265	NOP56	False	False	False	35.2386228031474	0.25	True	False	0.23664746695432604	0.1424415304365859	0.10659394
14266	IDH3B	False	False	False	27.0540270493944	0.25	True	False	0.22342854465052533	0.06459236239586255	-0.4605442
14267	EBF4	False	False	False	0.335350848907683	0.25	True	False	0.0035603423148802024	0.27684277187957107	0.55653304
14268	CPXM1	False	False	False	4.03976581411577	0.25	True	False	0.01656652929747939	0.028312605429236803	-1.3232374
14269	PCED1A	False	False	False	6.26770384524781	0.25	True	False	0.05199257441494631	0.2110296888464288	0.058752496
14270	VPS16	False	False	False	7.38433159274113	0.25	True	False	0.06863750438514202	0.16822356317151088	-0.26501378
14271	PTPRA	True	False	True	39.213827533676	0.25	True	False	0.3020068654730342	0.10057407918923393	0.11836734
14272	MRPS26	False	False	False	20.5006751773622	0.25	True	False	0.15087044238428782	0.11744236554754896	-0.44531947
14273	OXT	True	True	False	0.880807051425555	0.25	True	False	0.005289748553008173	0.2610359770336987	0.43697757
14274	AVP	True	True	False	4.88595997546522	0.25	True	True	0.027822617666747956	0.844395317042106	4.849245
14275	UBOX5	False	False	False	1.90056817429082	0.25	True	True	0.01751204975562088	0.2776709463343716	0.562797
14276	FASTKD5	False	False	False	7.15465042130333	0.25	True	False	0.05632824724149369	0.13077352054624145	-0.5482691
14277	LZTS3	False	False	False	1.15820738309308	0.25	True	False	0.009760663876178627	0.2620142350377688	0.44437668
14278	DDRGK1	False	False	False	16.8827621980441	0.25	True	False	0.16482491370702207	0.0641352793517826	-0.9537888
14279	ITPA	False	False	False	19.4156765249989	0.25	True	False	0.15262037250761318	0.08726838165881926	-0.73313385
14280	C20orf194	False	False	False	5.18477290930257	0.25	True	False	0.04662579541157935	0.1507557284857122	-0.39713264
14281	ATRN	True	False	True	3.68031090913642	0.25	True	False	0.030458053918846248	0.17004004230219558	-0.25127476
14282	SIGLEC1	True	True	True	1.63822132558494	0.25	True	False	0.04410545481092444	0.049751496113859144	-1.1610832
14283	C20orf27	False	False	False	28.6817829351298	0.25	True	False	0.20213849690286742	0.04790788295892495	-0.5820921
14284	CENPB	False	False	False	12.1664192362038	0.25	True	False	0.11987903074583757	0.13327732316586907	-0.2942778
14285	CDC25B	False	False	False	8.75966991799453	0.25	True	True	0.08273195698101803	0.39035114186204883	1.4150593
14286	AP5S1	False	False	False	3.08178916899224	0.25	True	False	0.026310214897029328	0.1790910724677184	-0.18281683
14287	MAVS	False	False	False	10.5687843426864	0.25	True	False	0.0868005327443798	0.21276967769390548	0.07191299
14288	AL353194.1	False	False	False	1.00338474154259	0.25	True	False	0.010184720237046928	0.20890878048599673	0.042710897
14289	PANK2	False	False	False	13.6110435899734	0.25	True	False	0.12818394873798702	0.10433208685227113	-0.5703718
14290	RNF24	False	False	False	15.8894101710589	0.25	True	False	0.12153178154584474	0.08652365711333104	-0.7402374
14291	SMOX	False	False	False	10.7903271083492	0.25	True	False	0.04713272819027144	0.18771829311654495	-0.11756442
14292	LINC01433	False	False	False	0.512609044803792	0.25	True	False	0.002300442248289844	-0.00842822767944206	-1.6011285
14293	PRNP	True	True	True	30.5542777935662	0.25	True	False	0.26652159951666426	0.020424666640893686	-0.78230983
14294	RASSF2	False	False	False	18.5956617251844	0.25	True	False	0.1897677789139089	0.1472217544627682	-0.1612689
14295	SLC23A2	False	False	False	5.7832804841555	0.25	True	False	0.04269894685273036	0.19772993658916801	-0.04184085
14296	TMEM230	False	False	False	38.0289659480784	0.25	True	False	0.31527243440501185	-0.008798508194893551	-0.6468201
14297	PCNA	True	True	False	27.0520951081013	0.25	True	True	0.12832861952898536	0.24108484219598728	0.7340437
14298	CDS2	False	False	False	19.2160746230601	0.25	True	False	0.15652646531905529	0.14987334157550658	-0.13597676
14299	GPCPD1	False	False	False	44.9907153055302	0.25	True	False	0.41404735284368854	0.03015328770330096	0.046664104
14300	SHLD1	False	False	False	5.30541188853478	0.25	True	False	0.0457787174406412	0.16505441048704866	-0.28898385
14301	CHGB	False	False	False	0.353155960358709	0.25	True	False	0.0010289487136251984	-0.021345700786417374	-1.6988305
14302	TRMT6	False	False	False	13.4693456041603	0.25	True	False	0.13078766533738131	0.09982263762843896	-0.61338514
14303	MCM8	False	False	False	6.60182917293833	0.25	True	False	0.035151814604455336	0.16573095859927026	-0.28386673
14304	AL035461.2	False	False	False	0.463404592639937	0.25	True	False	0.0029565943848647936	0.20134552883622747	-0.014494137
14305	CRLS1	False	False	False	11.3305016133686	0.25	True	False	0.08889631204311026	0.0500457061788641	-1.158858
14306	FERMT1	False	False	False	0.885211753862309	0.25	True	False	0.003522499057858341	-0.13938348022214164	-2.5916152
14307	BMP2	True	True	True	0.82408693789512	0.25	True	False	0.015408290823626256	0.12243492151242749	-0.6113385
14308	TMX4	False	False	False	41.9358575560069	0.25	True	False	0.3232430386795072	0.07997734742485575	-0.025730569
14309	PLCB1	False	False	False	9.61468442853312	0.25	True	False	0.09176179718523322	0.18015568751238645	-0.17476457
14310	PLCB4	False	False	False	1.06361509455917	0.25	True	False	0.0050536492260631685	0.12966498874074286	-0.5566535
14311	LAMP5	False	False	False	5.32134987176271	0.25	True	False	0.05801000720533385	0.15142671400608537	-0.3920576
14312	ANKEF1	False	False	False	0.32438937191949	0.25	True	False	0.004088412573308211	0.32266633781742343	0.9031219
14313	MKKS	False	False	False	3.6406919809845	0.25	True	False	0.03183629498024045	0.14335438663858413	-0.45311305
14314	SLX4IP	False	False	False	3.85213578378786	0.25	True	False	0.030044711263898273	0.1916896339198649	-0.087526985
14315	JAG1	True	True	False	3.19647036870037	0.25	True	False	0.02352066548360406	0.17368092088590753	-0.2237368
14316	AL050403.2	False	False	False	0.277296427549153	0.25	True	False	0.0027362939638979154	0.09065221663544856	-0.85172856
14317	BTBD3	False	False	False	4.06512692183803	0.25	True	False	0.026683425472036768	0.1643584530780183	-0.29424775
14318	SPTLC3	False	False	False	0.768194671543737	0.25	True	False	0.003218047523461459	0.17779459438459494	-0.19262281
14319	TASP1	False	False	False	4.78190970272691	0.25	True	False	0.037926690849310496	0.22965985323524848	0.19966269
14320	ESF1	False	False	False	20.3857644694141	0.25	True	False	0.1626494354646873	0.18974949014028547	0.24438168
14321	NDUFAF5	False	False	False	6.22678026484533	0.25	True	False	0.04851287955398347	0.1632647880288932	-0.30251974
14322	MACROD2	False	False	False	1.29510477457916	0.25	True	True	0.01361916821895054	0.47638203421032976	2.0657582
14323	AL079338.1	False	False	False	0.305021514639727	0.25	True	False	0.0021623628243837346	0.4660772164406043	1.9878173
14324	KIF16B	False	False	False	3.84099972830776	0.25	True	False	0.035714341602411756	0.1876628670586985	-0.11798364
14325	SNRPB2	False	False	False	59.6056212160155	0.25	True	False	0.445794315448429	-0.07934590354193483	-0.6741518
14326	BFSP1	False	False	False	0.430415510252176	0.25	True	False	0.0028068293749566337	0.3599179090112976	1.1848761
14327	DSTN	False	False	False	52.418323032784	0.25	True	False	0.3441265334013159	0.0866117012514436	0.020684393
14328	RRBP1	False	False	False	37.129699245744	0.25	True	False	0.2949999867886823	0.07608595730209192	-0.052955333
14329	SNX5	False	False	False	24.0577257604925	0.25	True	False	0.18160289791893575	0.08855628352825895	-0.7208492
14330	MGME1	False	False	False	8.8354220072406	0.25	True	False	0.07408699207432529	0.13373080091937528	-0.52590156
14331	PET117	False	False	False	6.02017299977021	0.25	True	False	0.05436541554941946	0.23788897578122803	0.26190406
14332	KAT14	False	False	False	1.83883660702644	0.25	True	False	0.016285042060159224	0.2269756243063782	0.17936037
14333	ZNF133	False	False	False	1.10797600137227	0.25	True	False	0.009891298661592498	0.20192241006756415	-0.010130867
14334	DZANK1	False	False	False	1.41688571019805	0.25	True	False	0.012337343302294732	0.2864044093416484	0.62885296
14335	POLR3F	False	False	False	4.33632892352264	0.25	True	False	0.036117724983401725	0.15692373329579995	-0.35048062
14336	RBBP9	False	False	False	1.58200440843539	0.25	True	False	0.01434384066754909	0.23127794728700055	0.21190122
14337	SEC23B	False	False	False	9.21518771785172	0.25	True	False	0.07758563644425609	0.14909388400384915	-0.4097021
14338	SMIM26	False	False	False	44.9758856323372	0.25	True	False	0.3625862352778646	-0.055432756493328184	-0.9730805
14339	DTD1	False	False	False	18.1418710975061	0.25	True	False	0.1370105131987236	0.11844542934267605	-0.43575174
14340	LINC00653	False	False	False	2.31726301954995	0.25	True	False	0.021275620158956447	0.25439706185693706	0.3867638
14341	SLC24A3	False	False	False	0.340122575428112	0.25	True	False	0.002014126275579782	-0.02921638487515427	-1.7583607
14342	RIN2	False	False	False	2.91438917091582	0.25	True	False	0.04144806821046853	0.1091388091856874	-0.7119043
14343	NAA20	False	False	False	23.7839679505713	0.25	True	False	0.17743228027698765	0.021995889645832652	-1.3557352
14344	CRNKL1	False	False	False	12.9061201869297	0.25	True	False	0.10295272959783633	0.17594255297495384	0.11268429
14345	RALGAPA2	False	False	False	9.92604988128832	0.25	True	False	0.09262215057075976	0.19770948597789784	-0.04199553
14346	KIZ	False	False	False	5.554826786878	0.25	True	False	0.05475812595263755	0.24428614736396972	0.31028938
14347	KIZ-AS1	False	False	False	0.374790695275331	0.25	True	False	0.004308344187045395	0.1864193288675208	-0.12738921
14348	AL117332.1	False	False	False	1.17001850463739	0.25	True	False	0.010562571629942216	0.15261076359254602	-0.383102
14349	XRN2	False	False	False	56.395212722187	0.25	True	False	0.40469193574364676	-0.019299158253151878	-0.27887353
14350	THBD	True	False	True	7.59095309516413	0.25	True	True	0.08708659742108281	0.2916386505364213	0.6684424
14351	CD93	True	False	True	10.4460185626906	0.25	True	False	0.1641079803050316	0.2160514242311787	0.49526256
14352	AL118508.1	False	False	False	0.373466904331625	0.25	True	False	0.0014418228821748858	0.3208436211598062	0.8893357
14353	NXT1	False	False	False	33.8881980311842	0.25	True	True	0.3464353454085466	0.2253582341169104	0.9913765
14354	LINC01431	False	False	False	0.921053838608563	0.25	True	False	0.008057281761634337	0.25749011113824316	0.41015825
14355	GZF1	False	False	False	10.5079921820019	0.25	True	False	0.12722633188938198	0.09349781192847127	-0.67371446
14356	NAPB	False	False	False	5.15885428482676	0.25	True	False	0.04411202636368667	0.23733941007011095	0.25774738
14357	CST3	False	False	False	137.143216405459	0.25	True	True	0.9334880727426431	0.45000930155412616	2.3185816
14358	CST7	False	False	False	49.1179691341521	0.25	True	True	0.40726585931584	0.6968562237408845	4.435464
14359	APMAP	False	False	False	20.1268800700082	0.25	True	True	0.1613064775727433	0.27834567663047066	1.089456
14360	ACSS1	False	False	False	10.339759978444	0.25	True	False	0.07316491685439395	0.22103535892275664	0.13443089
14361	ENTPD6	False	False	False	4.2695315967467	0.25	True	False	0.040220542437409884	0.12824524775642235	-0.5673918
14362	PYGB	False	False	False	4.42505636692465	0.25	True	False	0.04137723767041653	0.19008109721964406	-0.09969323
14363	ABHD12	False	False	False	8.59007398055646	0.25	True	False	0.06671080764256197	0.12351091831977497	-0.60320014
14364	GINS1	False	False	False	2.11271719856046	0.25	True	False	0.009358905859513976	-0.08945541646550703	-2.2139816
14365	NINL	False	False	False	0.27971880043536	0.25	True	False	0.00231309636087047	0.3785912451657681	1.3261127
14366	NANP	False	False	False	1.99435024531115	0.25	True	False	0.017937010824454862	0.08100382624100927	-0.9247047
14367	ZNF337-AS1	False	False	False	2.36076595234884	0.25	True	False	0.018336632093544275	0.2438700815254397	0.30714247
14368	ZNF337	False	False	False	3.09666261840421	0.25	True	False	0.028200047800686003	0.24029892676543316	0.28013185
14369	FAM182A	False	False	False	0.476084069183189	0.25	True	False	0.003312510286181113	0.3163814408379885	0.85558575
14370	AL078587.2	False	False	False	1.08075003207035	0.25	True	False	0.00920230324232117	0.2321514915726549	0.21850832
14371	LINC01597	False	False	False	0.896048908051694	0.25	True	False	0.006701894503524363	0.3752530847176305	1.3008645
14372	HM13	False	False	False	33.0650421014552	0.25	True	False	0.297932485319488	0.017511529981867318	-0.46275106
14373	HM13-IT1	False	False	False	0.262390972818678	0.25	True	False	0.0029188674044857113	0.2778275413875409	0.5639814
14374	HM13-AS1	False	False	False	0.303623976532708	0.25	True	False	0.0014831944379359876	0.26109897526620773	0.43745407
14375	AL110115.2	False	False	False	0.749874217155423	0.25	True	False	0.005561203318559369	0.21484360565431038	0.08759925
14376	ID1	False	False	False	10.9167164381259	0.25	True	True	0.15477709573773446	0.364350436716565	1.909812
14377	BCL2L1	False	False	False	8.27622304223346	0.25	True	False	0.05257447243660378	0.21763835682219776	0.10873748
14378	TPX2	False	False	False	16.5703390314972	0.25	True	True	0.05727037561509327	0.33852312314323557	1.0230556
14379	PDRG1	False	False	False	12.0519979285896	0.25	True	False	0.0713852166894868	0.1504583428697042	-0.39938194
14380	HCK	False	False	False	13.0691680919608	0.25	True	False	0.21394295948092104	0.14191045593142637	0.102725014
14381	TM9SF4	False	False	False	7.6611678701988	0.25	True	False	0.09639169286795593	0.11971566772692671	-0.6319057
14382	AL049539.1	False	False	False	0.265627279849726	0.25	True	False	0.0014777232296889434	0.19264189994917755	-0.08032447
14383	PLAGL2	False	False	False	8.56370530762805	0.25	True	False	0.08964991447299575	0.1138803576435698	-0.67604136
14384	POFUT1	False	False	False	2.70681076851863	0.25	True	False	0.025721225794383244	0.09510712992671733	-0.81803364
14385	KIF3B	False	False	False	7.42709809776373	0.25	True	False	0.06301275219277742	0.24596217015430336	0.32296607
14386	ASXL1	False	False	False	34.2634217616009	0.25	True	False	0.25173125421174153	0.14990880080831243	0.16099367
14387	NOL4L	False	False	False	8.28722073954554	0.25	True	False	0.06902408301587952	0.2539970162503578	0.38373804
14388	C20orf203	False	False	False	0.37361743032175	0.25	True	False	0.0015823552706231568	-0.014897017223439816	-1.6500555
14389	COMMD7	False	False	False	30.7570821040884	0.25	True	False	0.23689636768715397	0.044184550071957214	-0.6092169
14390	DNMT3B	False	False	False	1.49212751302728	0.25	True	False	0.007855147305908021	0.1501104838422797	-0.40201297
14391	MAPRE1	False	False	False	36.9899608620559	0.25	True	False	0.27192702716706685	0.002512409406339371	-0.9128022
14392	AL035071.1	False	False	False	3.26386662309669	0.25	True	False	0.026363612727777368	0.2519277697051826	0.36808717
14393	CDK5RAP1	False	False	False	11.0159126537609	0.25	True	False	0.09377479236653471	0.16147069677796108	-0.31608942
14394	SNTA1	False	False	False	1.35763721021479	0.25	True	False	0.010681794975498897	0.26222950297521047	0.44600487
14395	CBFA2T2	False	False	False	4.4111746254786	0.25	True	True	0.04868721435039984	0.27870955689641136	0.5706526
14396	NECAB3	False	False	False	2.0650856162977	0.25	True	False	0.01932187140674281	0.09085996574488583	-0.85015726
14397	ACTL10	False	False	False	0.578084424396328	0.25	True	False	0.005375074684565659	0.3230063889482448	0.9056939
14398	E2F1	False	False	False	5.37055064399272	0.25	True	False	0.022003642084743147	0.07262084363898309	-0.98810977
14399	PXMP4	False	False	False	3.53483603672454	0.25	True	False	0.02929259333588358	0.14796934697411473	-0.4182076
14400	ZNF341	False	False	False	0.866147975640323	0.25	True	False	0.00921913962148599	0.20732042956234467	0.030697325
14401	CHMP4B	False	False	False	37.4004776841402	0.25	True	False	0.3151938853118892	-0.007015679958714847	-0.6343472
14402	RALY-AS1	False	False	False	1.27938297976081	0.25	True	False	0.01115166007992549	0.15593985052013282	-0.35792226
14403	RALY	False	False	False	40.1654811955651	0.25	True	False	0.30890530753652784	-0.008386103683308548	-0.6439349
14404	EIF2S2	False	False	False	52.9734043525225	0.25	True	False	0.39993470621082206	-0.014696091928142092	-0.24857228
14405	AL031668.2	False	False	False	0.320295327221591	0.25	True	False	0.0021686860491822854	0.17081923377916752	-0.24538131
14406	ASIP	True	True	False	0.614798437427309	0.25	True	False	0.002813480445895316	0.356817059955095	1.1614226
14407	AHCY	False	False	False	14.7752772702379	0.25	True	False	0.07965878950615544	-0.00356980809514531	-1.5643816
14408	ITCH	False	False	False	22.6237464287004	0.25	True	False	0.18643001603372172	0.14885902529930256	-0.14565182
14409	ITCH-AS1	False	False	False	0.807923990724213	0.25	True	False	0.00587323890854304	0.2996710985898179	0.72919625
14410	AL109923.1	False	False	False	0.25578883919368	0.25	True	False	0.0014477547380692495	0.24841662620559612	0.34153047
14411	DYNLRB1	False	False	False	33.9275361808132	0.25	True	False	0.30393832741502097	0.020585001700202023	-0.44124857
14412	MAP1LC3A	False	False	False	4.2678258666376	0.25	True	False	0.04922545553939165	0.12903340123601706	-0.5614306
14413	PIGU	False	False	False	2.53106769254578	0.25	True	False	0.018949123704406913	0.12478706384877003	-0.59354794
14414	NCOA6	False	False	False	7.41644796611227	0.25	True	False	0.07342902866962445	0.17238868899783039	-0.23351066
14415	TP53INP2	False	False	False	6.22846332433634	0.25	True	False	0.05543308031354251	0.13907818949456532	-0.4854563
14416	GGT7	False	False	False	1.67387730408847	0.25	True	False	0.02028951403956839	0.21493964440365634	0.08832564
14417	ACSS2	False	False	False	5.94214429212852	0.25	True	False	0.052711192159518035	0.0794303859762587	-0.93660545
14418	GSS	False	False	False	8.99694856086646	0.25	True	False	0.06559775980414781	0.09488836295053725	-0.81968826
14419	MYH7B	False	False	False	0.272571144342531	0.25	True	False	0.002758623094102923	0.2384587855135936	0.26621383
14420	TRPC4AP	False	False	False	14.5021764162744	0.25	True	False	0.11486891294767107	0.15369027771838278	-0.09956893
14421	EDEM2	False	False	False	8.72576262427535	0.25	True	False	0.08257926439490557	0.11529552072641486	-0.6653377
14422	PROCR	True	True	True	0.763311371184508	0.25	True	False	0.006026734392014424	0.23963065157938482	0.2750773
14423	MMP24OS	False	False	False	31.2365649768077	0.25	True	False	0.2876280583596257	0.03133554843003007	-0.7028231
14424	EIF6	False	False	False	38.7153832582278	0.25	True	False	0.2899739020206737	-0.015531571489350948	-1.0442542
14425	UQCC1	False	False	False	3.21612258753496	0.25	True	False	0.025303366029540555	0.19596982729705417	-0.055153526
14426	CEP250	False	False	False	5.33774125159532	0.25	True	True	0.04528776365468545	0.27766896449135264	0.562782
14427	FO393401.1	False	False	False	6.13521608565516	0.25	True	False	0.05421481772807486	0.22091470925516468	0.13351834
14428	ERGIC3	False	False	False	33.4141348058944	0.25	True	False	0.23600608089600852	0.0028874096465197406	-0.9100703
14429	SPAG4	False	False	False	0.904313154299401	0.25	True	False	0.006872268347295127	0.17196676997766178	-0.23670186
14430	CPNE1	False	False	False	25.7602155879969	0.25	True	False	0.2124752618152871	0.13084004438463062	0.022076076
14431	RBM12	False	False	False	9.38543986967873	0.25	True	False	0.07264808381370204	0.15091445554076954	-0.3959321
14432	NFS1	False	False	False	2.63754514594219	0.25	True	False	0.021275027938921116	0.1114877504000741	-0.694138
14433	ROMO1	False	False	False	49.7301822190379	0.25	True	False	0.37271453745938815	-0.043317469333794725	-0.8883201
14434	RBM39	False	False	False	185.754534296032	0.25	True	False	0.946516665566981	-0.5980829808669585	-0.6842052
14435	PHF20	False	False	False	38.6224549324655	0.25	True	False	0.30068293176103067	0.08351166308334872	-0.001003952
14436	SCAND1	False	False	False	75.8966676079148	0.25	True	False	0.5474795194784715	-0.20016117132274863	-0.9586707
14437	CNBD2	False	False	False	8.97904227681224	0.25	True	False	0.06587246096516415	0.19409000504741547	-0.069371656
14438	NORAD	False	False	False	45.9954841040377	0.25	True	False	0.3419481594991306	0.008414403328954937	-0.526396
14439	EPB41L1	False	False	False	0.369561842114677	0.25	True	False	0.0013310596262141444	0.09555602873110658	-0.8146383
14440	AAR2	False	False	False	4.19310929023754	0.25	True	False	0.03865625520575753	0.12917749321823105	-0.5603407
14441	DLGAP4	False	False	False	7.70085694128812	0.25	True	False	0.0933517697708281	0.15297909602520424	-0.38031608
14442	DLGAP4-AS1	False	False	False	0.441288421418945	0.25	True	False	0.003576653747885993	0.35546522880023146	1.151198
14443	MYL9	True	True	False	0.699750828577222	0.25	True	False	0.006038274081245426	0.1918451037435003	-0.08635108
14444	TGIF2	False	False	False	6.83135903035302	0.25	True	False	0.04963511655870497	0.19307124030546943	-0.077077135
14445	RAB5IF	False	False	False	59.585358720686	0.25	True	False	0.4644410103336646	-0.058870769684281996	-0.5393672
14446	SLA2	False	False	False	5.81397537013125	0.25	True	True	0.04656862347219212	0.4197661838645528	1.6375415
14447	NDRG3	False	False	False	5.4017079653393	0.25	True	False	0.05201085831172671	0.1663407842174624	-0.2792543
14448	DSN1	False	False	False	6.23776756065903	0.25	True	False	0.035053862514870165	0.11849683751668047	-0.64112437
14449	SOGA1	False	False	False	2.78745620230219	0.25	True	False	0.022750800104056185	0.17579368193733194	-0.20775682
14450	SAMHD1	False	False	False	60.9441135285111	0.25	True	True	0.5569457124963154	0.12108108367115494	0.8215562
14451	RBL1	False	False	False	10.2846594896016	0.25	True	False	0.07574252731771108	0.1587407466631032	-0.33673754
14452	MROH8	False	False	False	0.671034243695028	0.25	True	False	0.00714587635517585	0.12895994061248797	-0.56198615
14453	RPN2	False	False	False	48.6331558930836	0.25	True	False	0.32596524815976546	-0.018375672002239253	-0.71382344
14454	MANBAL	False	False	False	2.3223736257376	0.25	True	False	0.02370060181584694	0.20790152389982114	0.03509246
14455	SRC	True	True	True	1.82686430356438	0.25	True	False	0.018370613847259184	0.14473417253966792	-0.442677
14456	BLCAP	False	False	False	12.2037376762105	0.25	True	False	0.10940820088239367	0.19110135298150174	0.25727642
14457	CTNNBL1	False	False	False	21.8142898546192	0.25	True	False	0.17170354567065924	0.09355926872928141	-0.67312825
14458	TTI1	False	False	False	3.17468537960044	0.25	True	False	0.024248016042792867	0.1682963454552943	-0.2644633
14459	RPRD1B	False	False	False	14.2500139474064	0.25	True	False	0.09938071140127985	0.13613008905812335	-0.26706672
14460	TGM2	True	True	False	3.93959888055681	0.25	True	False	0.02069032229197361	-0.027762317829485895	-1.7473629
14461	BPI	True	True	False	2.03541333816042	0.25	True	False	0.019422837677845316	0.25109447562911286	0.36178452
14462	SNHG17	False	False	False	22.750304759931	0.25	True	False	0.1578650128596611	0.134618855935336	-0.2814816
14463	SNHG11	False	False	False	3.22546313337665	0.25	True	False	0.027135010866185524	0.13115496401415566	-0.545384
14464	RALGAPB	False	False	False	8.2533580561563	0.25	True	False	0.07400356234627913	0.2271804123262807	0.1809093
14465	ACTR5	False	False	False	3.08419453655199	0.25	True	False	0.02649846590720917	0.17970827447186585	-0.1781486
14466	PPP1R16B	False	False	False	9.79958495773314	0.25	True	True	0.07362105255179609	0.3278964178505921	0.9426799
14467	FAM83D	False	False	False	3.86018078982861	0.25	True	False	0.014984695020433926	0.07374256360810606	-0.9796256
14468	DHX35	False	False	False	3.68081425675055	0.25	True	False	0.02874417420570619	0.17796814260609387	-0.19131017
14469	AL023803.3	False	False	False	0.378901866433769	0.25	True	False	0.0027714764886773253	0.2164116115149853	0.09945894
14470	MAFB	False	False	False	31.2401113041246	0.25	True	True	0.4893115612468425	0.5550571814266984	3.5020235
14471	TOP1	False	False	False	64.5480058417226	0.25	True	False	0.42063126159647746	-0.0035692475366455286	-0.17532602
14472	PLCG1-AS1	False	False	False	1.67461497615887	0.25	True	False	0.014118782887711264	0.23539075541641935	0.24300864
14473	PLCG1	False	False	False	1.72141161646857	0.25	True	True	0.022468952575333292	0.3797744387848807	1.3350619
14474	ZHX3	False	False	False	2.41265158231861	0.25	True	False	0.02028591938916921	0.21528513746350866	0.09093879
14475	CHD6	False	False	False	25.9075046914362	0.25	True	False	0.19165820481392462	0.1810961691892511	0.16184203
14476	AL031667.3	False	False	False	0.741150503087405	0.25	True	False	0.006564075976876008	0.13422588518801842	-0.52215695
14477	SRSF6	False	False	False	43.1261902306448	0.25	True	False	0.3091992563283948	0.0020742937927601245	-0.5707523
14478	L3MBTL1	False	False	False	3.12935887721533	0.25	True	True	0.02610929139003117	0.2856875216041297	0.6234308
14479	IFT52	False	False	False	8.85754453874046	0.25	True	False	0.060009838426964175	0.10047802412603572	-0.77741057
14480	MYBL2	False	False	False	11.3434118492169	0.25	True	False	0.039199886061525045	0.23158101265167325	0.21419346
14481	TOX2	False	False	False	1.26578519501313	0.25	True	False	0.010466163537831363	0.40208975424266497	1.5038449
14482	OSER1	False	False	False	31.9855336311677	0.25	True	False	0.23190725754944133	0.09662307694630182	-0.22719759
14483	OSER1-DT	False	False	False	1.74150498617669	0.25	True	True	0.016171575196955043	0.3101350841655672	0.80834115
14484	FITM2	False	False	False	0.574487704235203	0.25	True	False	0.005117915259520546	0.21921709868081038	0.12067838
14485	TTPAL	False	False	False	5.86082202732667	0.25	True	True	0.04735908962730137	0.2806621287557045	0.58542097
14486	SERINC3	False	False	False	28.6572568588473	0.25	True	False	0.22473381354067834	0.09777688758390936	-0.21879198
14487	PKIG	False	False	False	10.5542618276341	0.25	True	False	0.04950883289494948	0.19716496767771613	-0.046114024
14488	ADA	True	True	False	9.75891636997246	0.25	True	False	0.0711809946900403	0.18088843922598768	-0.16922237
14489	YWHAB	False	False	False	117.994648396392	0.25	True	False	0.7807578960977268	-0.3828469432870534	-0.7818041
14490	PABPC1L	False	False	False	2.330765844731	0.25	True	True	0.01844759014020804	0.2705921219486696	0.50925595
14491	TOMM34	False	False	False	4.59881638916145	0.25	True	False	0.029548347700118074	0.13959693153276412	-0.48153275
14492	STK4	False	False	False	77.5258150073714	0.25	True	False	0.580709867556781	-0.06161141870466247	-0.19087009
14493	SLPI	True	True	False	0.73667792433941	0.25	True	False	0.006550474139569183	0.11730279554981678	-0.6501556
14494	MATN4	False	False	False	0.520951657329346	0.25	True	False	0.003514582182872434	0.0124464007618079	-1.4432422
14495	SDC4	True	False	True	2.38014258809476	0.25	True	False	0.029507871439158725	0.004182124908284432	-1.5057495
14496	SYS1	False	False	False	14.8873848813829	0.25	True	False	0.13458271417999157	0.14486012539451737	-0.1837953
14497	DBNDD2	False	False	False	5.51002849329955	0.25	True	False	0.06280563913443474	0.11053620222396242	-0.7013351
14498	PIGT	False	False	False	20.445136021127	0.25	True	False	0.15121972805223613	0.10048384446754748	-0.60707825
14499	DNTTIP1	False	False	False	9.70898080803026	0.25	True	False	0.09123285715686277	0.05575394581709476	-1.1156834
14500	UBE2C	False	False	False	11.089749251043	0.25	True	True	0.036971879985398366	0.36129044277897476	1.1952573
14501	TNNC2	False	False	False	0.418048777762156	0.25	True	False	0.004194927898036706	0.09456465372930684	-0.82213664
