	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
12391	NBR1	False	False	False	11.9077432445919	0.25	True	False	0.1171246864630221	0.1825561129585462	0.17576769
12392	TMEM106A	False	False	False	4.4937132545928	0.25	True	False	0.04355932233811325	0.2036985670796697	0.0033031842
12393	LINC00910	False	False	False	1.08740804900106	0.25	True	False	0.012205108061735108	0.3014093901262568	0.7423439
12394	ARL4D	False	False	False	1.18826278196362	0.25	True	False	0.009930745823162857	0.31230923032127345	0.8247854
12395	DHX8	False	False	False	14.5670380612668	0.25	True	False	0.11699563873372064	0.18092601686010504	0.16021903
12396	DUSP3	False	False	False	6.87896457132035	0.25	True	False	0.05819931326125932	0.12321016932323983	-0.6054749
12397	AC007993.3	False	False	False	0.522731809191103	0.25	True	False	0.002930360201647931	-0.004263054542022495	-1.569625
12398	TMEM101	False	False	False	7.66689836669713	0.25	True	False	0.06640617834146403	0.12005080504260937	-0.62937087
12399	LSM12	False	False	False	28.6328472564481	0.25	True	False	0.21963842216502685	0.022486567315222566	-0.7672887
12400	G6PC3	False	False	False	4.99812910305954	0.25	True	False	0.04524704487117648	0.09461004696888775	-0.8217933
12401	HDAC5	False	False	False	8.4806147233607	0.25	True	False	0.08383543090836426	0.20496081067267574	0.012850227
12402	C17orf53	False	False	False	1.24293365116987	0.25	True	False	0.004957573619060215	0.0025923071621878225	-1.5177741
12403	ASB16-AS1	False	False	False	3.98828216198389	0.25	True	False	0.038788164647461355	0.165054890380382	-0.28898022
12404	TMUB2	False	False	False	14.038215625403	0.25	True	False	0.1283115867073621	0.13115103527881894	-0.3145594
12405	ATXN7L3	False	False	False	8.69786514961722	0.25	True	False	0.0800870183340991	0.16764515896859303	-0.2693886
12406	UBTF	False	False	False	30.2429934679797	0.25	True	False	0.22824818123174684	0.17830070236542908	0.3678312
12407	AC003102.1	False	False	False	5.1720184264301	0.25	True	False	0.04668814467992992	0.1990068733128481	-0.03218268
12408	SLC4A1	False	False	False	21.9778312508835	0.25	True	True	0.07026751248569023	1.0991812573202409	6.7763314
12409	AC003043.2	False	False	False	0.30976154467167	0.25	True	False	0.0006894985188954606	0.3176270569371201	0.86500704
12410	RUNDC3A-AS1	False	False	False	0.405669040094655	0.25	True	False	0.0012676036637632713	0.26471269092806426	0.4647866
12411	RUNDC3A	False	False	False	0.663597517549683	0.25	True	False	0.0016697589751342072	0.3891919048315512	1.4062914
12412	SLC25A39	False	False	False	29.8699934687899	0.25	True	False	0.15670398901144772	0.21236368929682528	0.46008712
12413	GRN	True	True	False	65.7236721046686	0.25	True	True	0.5718902579516302	0.1896143952220812	1.201347
12414	FAM171A2	False	False	False	0.42617868428133	0.25	True	False	0.00317903172326453	0.21597042318498258	0.09612198
12415	ITGA2B	True	True	True	3.24569141346348	0.25	True	False	0.01098176629906216	0.23699454312788312	0.25513896
12416	GPATCH8	False	False	False	35.2377925095914	0.25	True	False	0.2720753125997654	0.13338821289543626	0.04063971
12417	AC103703.1	False	False	False	4.92413875734853	0.25	True	False	0.04216433150464188	0.22678256447069342	0.17790017
12418	FZD2	True	False	True	1.66864057829888	0.25	True	False	0.018840382450195172	0.03928372016135007	-1.2402568
12419	MEIOC	False	False	False	0.417173471800163	0.25	True	False	0.0033053141653630073	0.2687839126321233	0.49557948
12420	CCDC43	False	False	False	14.1471513811028	0.25	True	False	0.11258926298389912	0.11017179169206265	-0.5146698
12421	AC091152.2	False	False	False	0.413789740331856	0.25	True	False	0.0022362907596780775	0.19583591089906688	-0.05616641
12422	DBF4B	False	False	False	1.64097218099171	0.25	True	False	0.010456747364857064	0.14176127890667226	-0.4651626
12423	EFTUD2	False	False	False	15.7038038425162	0.25	True	False	0.11969593396027628	0.1295153039597827	-0.3301618
12424	KIF18B	False	False	False	1.27620344689279	0.25	True	False	0.005690557156995453	0.1266006403374207	-0.5798309
12425	DCAKD	False	False	False	3.24354617491098	0.25	True	False	0.021892481886495743	0.13174488676802273	-0.5409221
12426	NMT1	False	False	False	15.2067440826479	0.25	True	False	0.14177314794166462	0.16750248061295608	0.032178696
12427	PLCD3	False	False	False	0.602741745024674	0.25	True	False	0.004856279109562342	0.10833608629023014	-0.71797574
12428	ACBD4	False	False	False	1.79385277536604	0.25	True	False	0.017292410286983657	0.2311153288898946	0.21067125
12429	AC142472.1	False	False	False	2.43484030590292	0.25	True	True	0.022392791650299327	0.3237349103977483	0.9112041
12430	HEXIM1	False	False	False	12.2240762164034	0.25	True	False	0.1065131904033606	0.1686583143463679	0.04320361
12431	AC138150.1	False	False	False	4.06366386278864	0.25	True	True	0.03947857105779863	0.30325705651315843	0.7563188
12432	HEXIM2	False	False	False	0.842426717179243	0.25	True	False	0.008940069605894038	0.16858267695497992	-0.26229763
12433	AC008105.3	False	False	False	12.8605095610337	0.25	True	False	0.13889723209273122	0.12830357607921722	-0.34171987
12434	FMNL1	False	False	False	63.2869325571143	0.25	True	False	0.494806383340311	-0.04397225093011574	-0.09311918
12435	AC008105.1	False	False	False	0.312611253051203	0.25	True	False	0.00206765335953605	0.32585554386466875	0.92724365
12436	MAP3K14-AS1	False	False	False	0.506410006693745	0.25	True	False	0.006015222753172486	0.3410645617289742	1.0422778
12437	MAP3K14	False	False	False	4.40250088759384	0.25	True	True	0.037822100181381726	0.2792041599445781	0.5743935
12438	ARHGAP27	False	False	False	8.72147599627226	0.25	True	False	0.10572378239347455	0.1282595173578638	-0.3421401
12439	PLEKHM1	False	False	False	10.9166365678294	0.25	True	False	0.1015706293078325	0.18539733524482488	0.20286869
12440	AC091132.4	False	False	False	0.412017452511649	0.25	True	False	0.003507195516300475	0.32770050927976646	0.9411981
12441	KANSL1	False	False	False	49.8629644286913	0.25	True	False	0.37710858898450617	0.07498866578510682	-0.060632154
12442	KANSL1-AS1	False	False	False	5.61361945351157	0.25	True	False	0.06406921956829957	0.17616910041015768	-0.20491733
12443	ARL17B	False	False	False	4.1025487106494	0.25	True	False	0.037545371515839684	0.2337003050261423	0.23022284
12444	LRRC37A	False	False	False	0.54293483624951	0.25	True	False	0.004105965554473728	0.30532503889416684	0.77196014
12445	LRRC37A2	False	False	False	3.22324047096552	0.25	True	False	0.031194591194140513	0.24968046584236558	0.3510896
12446	ARL17A	False	False	False	7.49820349232462	0.25	True	False	0.06939177190240386	0.25093772235857265	0.36059892
12447	FAM215B	False	False	False	9.16738489526652	0.25	True	True	0.08663522344015419	0.27042982136982213	0.5080284
12448	NSF	False	False	False	9.81813711077533	0.25	True	False	0.08983896329415494	0.23155397130064997	0.21398893
12449	GOSR2	False	False	False	9.93885701383384	0.25	True	False	0.08577398137990065	0.17992776449683165	-0.17648847
12450	AC005670.3	False	False	False	10.2453367071099	0.25	True	False	0.09079063889961032	0.2551848045465437	0.39272192
12451	CDC27	False	False	False	17.8781692217856	0.25	True	False	0.12053065348987184	0.1463969791834492	-0.16913603
12452	AC002558.3	False	False	False	16.9320528933987	0.25	True	True	0.11406034334077089	0.23377107787321666	0.66428137
12453	MYL4	False	False	False	14.661703025825	0.25	True	True	0.04220132072509426	0.46871881106377916	2.0077972
12454	ITGB3	True	True	True	0.282826462516296	0.25	True	False	0.0010518324074788202	0.27068051998711157	0.50992453
12455	EFCAB13	False	False	False	2.90657910380075	0.25	True	True	0.026016416668580778	0.2902094446084737	0.6576326
12456	NPEPPS	False	False	False	26.7366650114511	0.25	True	False	0.21361843730056362	0.13974902497116984	0.08697879
12457	AC025682.1	False	False	False	0.307931655351752	0.25	True	False	0.002813166041812483	0.21531789927008552	0.09118659
12458	KPNB1	False	False	False	44.42070639587	0.25	True	False	0.30585497207251194	0.07815445694421735	-0.03848379
12459	TBKBP1	False	False	False	2.05369832357565	0.25	True	True	0.017249431744407264	0.3395779569941056	1.0310338
12460	TBX21	False	False	False	6.79076479613967	0.25	True	True	0.05691656877839034	0.48740308424762324	2.1491165
12461	OSBPL7	False	False	False	3.35756591048079	0.25	True	True	0.032781580232456815	0.3123897990735316	0.8253948
12462	MRPL10	False	False	False	11.2852085975135	0.25	True	False	0.10898591064297952	0.20904674517219723	0.42844847
12463	LRRC46	False	False	False	0.298609431372512	0.25	True	False	0.002138285776469226	0.17163829114634602	-0.23918633
12464	SCRN2	False	False	False	6.2589173648536	0.25	True	False	0.05266292581264698	0.18661162979087165	-0.12593472
12465	AC018521.5	False	False	False	4.23608587360104	0.25	True	False	0.03451395003261238	0.19555103837664	-0.05832106
12466	SP2	False	False	False	6.84031717075168	0.25	True	False	0.059044815277333386	0.176552471273816	-0.20201768
12467	SP2-AS1	False	False	False	0.434552118402592	0.25	True	False	0.0035562271371785306	0.15581595793937866	-0.35885933
12468	PNPO	False	False	False	4.81397067134476	0.25	True	False	0.03316564956246658	0.04041699753375788	-1.2316852
12469	CDK5RAP3	False	False	False	16.3202730785639	0.25	True	False	0.14727955975714693	0.09583645609292878	-0.6514073
12470	COPZ2	False	False	False	1.84822212140105	0.25	True	False	0.020983107326947158	0.1460158237398785	-0.43298316
12471	AC004477.1	False	False	False	0.498098504999757	0.25	True	False	0.002862148976628396	0.20368661564847823	0.003212789
12472	NFE2L1	False	False	False	7.98176989740455	0.25	True	False	0.0681489639807379	0.14332932383783642	-0.45330262
12473	CBX1	False	False	False	12.9491423197758	0.25	True	False	0.11267591022926747	0.15472161520605376	-0.08973153
12474	SNX11	False	False	False	4.48801373425628	0.25	True	False	0.041233676877766995	0.21066875553125436	0.056022555
12475	SKAP1	False	False	False	16.2625754695516	0.25	True	True	0.1902881382898875	0.43950614103238445	2.6266842
12476	SKAP1-AS1	False	False	False	0.290203953509246	0.25	True	False	0.004929060779591688	0.45817834500561533	1.9280738
12477	HOXB2	False	False	False	7.21100942492538	0.25	True	False	0.05944427255657107	0.10594979446334277	-0.73602456
12478	HOXB-AS1	False	False	False	3.58557766681538	0.25	True	False	0.03390287446345008	0.103187752945368	-0.7569154
12479	HOXB3	False	False	False	3.99244171169667	0.25	True	False	0.01953664012953567	0.16264489338403965	-0.30720833
12480	HOXB-AS3	False	False	False	4.59261244137061	0.25	True	False	0.015924367164401456	0.12828364813075438	-0.56710136
12481	HOXB4	False	False	False	4.97653669591986	0.25	True	False	0.02753049042316334	0.23080885655656772	0.20835322
12482	AC103702.1	False	False	False	0.991851197630777	0.25	True	False	0.0050650484198207675	0.0385156810254565	-1.2460659
12483	HOXB5	False	False	False	2.57163441426385	0.25	True	False	0.012559253450302389	0.07600825247105966	-0.96248895
12484	HOXB6	False	False	False	1.97382554819066	0.25	True	False	0.010883226418681492	0.06963949429257665	-1.0106593
12485	HOXB7	False	False	False	1.16348875519008	0.25	True	False	0.00660188190493282	0.2924606411797186	0.6746596
12486	HOXB8	False	False	False	0.90266044155433	0.25	True	False	0.003485545470634584	0.07188341299241491	-0.9936874
12487	HOXB9	False	False	False	1.16683267389349	0.25	True	False	0.003232373177513857	0.23374776829278	0.23058183
12488	AC103702.2	False	False	False	0.414156344104366	0.25	True	False	0.0060987836951307385	0.5492988958472291	2.6172686
12489	CALCOCO2	False	False	False	30.9320802211284	0.25	True	False	0.297878778281531	0.02620767490722663	-0.40191147
12490	ATP5MC1	False	False	False	51.9958087941932	0.25	True	False	0.3229716770744808	0.028194842716555937	-0.38800895
12491	UBE2Z	False	False	False	17.9864577864724	0.25	True	False	0.1550896757281523	0.12702617846719783	-0.3539043
12492	SNF8	False	False	False	34.1753153847133	0.25	True	False	0.27767903895205537	-0.0164850456271781	-1.0512004
12493	GNGT2	False	False	False	2.47810662682977	0.25	True	False	0.03206064098395558	0.2644519600067936	0.46281454
12494	ABI3	False	False	False	7.00793296913491	0.25	True	True	0.10376266048323499	0.30121955926591787	1.3076384
12495	PHOSPHO1	False	False	False	0.856028316976608	0.25	True	False	0.001889939721904096	0.02506266847115249	-1.3478184
12496	AC004797.1	False	False	False	0.287445600885279	0.25	True	False	0.0031475963030010213	0.328989647819169	0.9509486
12497	ZNF652	False	False	False	20.4602298992314	0.25	True	False	0.19071880645324837	0.20978798446724006	0.43551877
12498	AC091180.2	False	False	False	0.303425560474899	0.25	True	False	0.0024566931157929423	0.3167938393722761	0.858705
12499	PHB	False	False	False	36.5055403860132	0.25	True	False	0.23680405383240472	0.05657624705660405	-0.51894236
12500	SPOP	False	False	False	14.2939853994471	0.25	True	False	0.12111099828966844	0.16857154978401126	0.042376004
12501	SLC35B1	False	False	False	14.4326201421425	0.25	True	False	0.11570281176129685	0.0919725414834859	-0.68826324
12502	FAM117A	False	False	False	16.6311091531806	0.25	True	False	0.09785443017447337	0.25096536850773543	0.360808
12503	KAT7	False	False	False	20.2751283742126	0.25	True	False	0.15288641063063937	0.1647785022302641	0.0061960407
12504	ITGA3	True	True	True	0.42361833433723	0.25	True	False	0.003701448001881536	0.3239505669447868	0.91283524
12505	PDK2	False	False	False	3.59682496515745	0.25	True	False	0.03201378325997794	0.1853985672932662	-0.13510978
12506	PPP1R9B	False	False	False	11.7467945629705	0.25	True	False	0.1274312795659315	0.13408790496570483	-0.28654608
12507	COL1A1	True	True	True	0.565290749361861	0.25	True	False	0.0037202429339016968	0.34915213005988655	1.1034485
12508	XYLT2	False	False	False	1.08221025945366	0.25	True	False	0.013950898991525981	0.2566567741362252	0.40385523
12509	MRPL27	False	False	False	20.579342238234	0.25	True	False	0.1575886996235412	0.06123878213061153	-0.98141706
12510	EME1	False	False	False	1.08168352954543	0.25	True	False	0.004015138754713671	-0.08770407681630596	-2.2007353
12511	LRRC59	False	False	False	19.9478815403333	0.25	True	False	0.1371018002734214	0.029046965175266882	-1.2884786
12512	ACSF2	False	False	False	2.09263217944871	0.25	True	False	0.019107286239372568	0.10478103807438421	-0.7448645
12513	RSAD1	False	False	False	6.28480649943617	0.25	True	False	0.057744823847349316	0.20118620454062913	-0.015699197
12514	SPATA20	False	False	False	4.11607447335062	0.25	True	False	0.03822989392676447	0.09041349561289473	-0.85353416
12515	ABCC3	False	False	False	1.17365778244157	0.25	True	False	0.03148852201653525	0.14561403767998404	-0.43602207
12516	ANKRD40	False	False	False	6.01873514341122	0.25	True	False	0.05160239251413081	0.1625325297774934	-0.3080582
12517	AC005921.2	False	False	False	3.3070088684532	0.25	True	False	0.030285549966847066	0.2525007658829844	0.37242106
12518	LUC7L3	False	False	False	76.3527799573527	0.25	True	False	0.47643957932173264	0.02653186569564769	0.022824854
12519	TOB1	False	False	False	28.1390618483946	0.25	True	False	0.2549740474123461	0.10816036958496991	-0.14314738
12520	TOB1-AS1	False	False	False	0.975540370606668	0.25	True	False	0.010241904709546027	0.20742499410942905	0.031488203
12521	SPAG9	False	False	False	49.8998768377743	0.25	True	False	0.3329587590177056	0.09416524358466763	0.07353014
12522	NME1	False	False	False	31.5729363154201	0.25	True	False	0.16095774499657595	0.08700425065287662	-0.7356533
12523	NME2	False	False	False	152.859210378587	0.25	True	False	0.8273893380183968	-0.3509394327854874	-0.47482896
12524	MBTD1	False	False	False	9.80055469087495	0.25	True	False	0.07474193464064988	0.21216809386095484	0.067362875
12525	AC006141.1	False	False	False	7.01046867340713	0.25	True	True	0.055241481381438445	0.3019339942408278	0.7463118
12526	UTP18	False	False	False	16.1701440313044	0.25	True	False	0.11542153121177035	0.11587457157335157	-0.46027386
12527	TOM1L1	False	False	False	0.810038082156558	0.25	True	False	0.004446180395837887	-0.11319990890018161	-2.3935745
12528	COX11	False	False	False	10.5453124339326	0.25	True	False	0.0810529890231661	0.13792687789306188	-0.4941643
12529	STXBP4	False	False	False	2.16180956890484	0.25	True	False	0.015240593084721426	0.24987753360117235	0.35258013
12530	HLF	False	False	False	0.779909456327039	0.25	True	False	0.005665659434536099	0.31057907111662364	0.8116993
12531	MMD	False	False	False	9.706377680969	0.25	True	False	0.053503493752902226	0.2155753506354724	0.09313384
12532	PCTP	False	False	False	3.73338602979758	0.25	True	False	0.02983714895879361	0.09842431704040679	-0.7929439
12533	NOG	True	True	False	0.747759687630158	0.25	True	False	0.006855409283459019	0.25887884059318256	0.42066196
12534	C17orf67	False	False	False	2.36768019580175	0.25	True	False	0.024067451736392985	0.2666624513835808	0.4795337
12535	DGKE	False	False	False	9.26583444895183	0.25	True	False	0.07607224803321264	0.2427067886265776	0.29834384
12536	TRIM25	False	False	False	13.5678945359758	0.25	True	False	0.1181315083863844	0.13418292580292931	-0.2856397
12537	AC015912.3	False	False	False	5.76391952992055	0.25	True	False	0.05951717517314569	0.08847803160797507	-0.8681731
12538	COIL	False	False	False	20.8060705468755	0.25	True	False	0.15442992699497426	0.1398444187016866	-0.2316376
12539	SCPEP1	False	False	False	31.8918643188481	0.25	True	False	0.31686838219144714	0.06444630598905184	-0.13438813
12540	AC004584.3	False	False	False	0.414780528321708	0.25	True	False	0.005192450951800929	0.228384552309987	0.19001688
12541	AC007114.1	False	False	False	1.00776904772651	0.25	True	False	0.007551744767910194	0.13223352992902382	-0.5372262
12542	AKAP1	False	False	False	5.78612027353641	0.25	True	False	0.03972242227592852	0.11990986165086313	-0.6304369
12543	AC007114.2	False	False	False	1.26563271457926	0.25	True	True	0.012649973547606436	0.3262665481542149	0.9303523
12544	MSI2	False	False	False	34.6937914185226	0.25	True	True	0.2193326385756567	0.2774959682642552	1.0904776
12545	MRPS23	False	False	False	17.4861733993248	0.25	True	False	0.12758541062238535	0.07914621769331892	-0.8106071
12546	CUEDC1	False	False	False	1.53690878724934	0.25	True	False	0.01820800525628269	0.22921635347371178	0.19630824
12547	VEZF1	False	False	False	24.6440233767792	0.25	True	False	0.19420003866929555	0.09928426533532392	-0.61852044
12548	AC015813.1	False	False	False	6.32371183320522	0.25	True	False	0.04055069467308955	0.22541915939410243	0.16758798
12549	SRSF1	False	False	False	29.7122335056368	0.25	True	False	0.21502759691215062	0.11408259977276054	-0.10000341
12550	DYNLL2	False	False	False	27.4617139628479	0.25	True	False	0.2198025638236203	0.10283611677761374	-0.18193504
12551	OR4D1	False	False	False	0.358516909476369	0.25	True	False	0.004503277000110814	0.33819655462704906	1.0205855
12552	MKS1	True	False	True	1.73020424803665	0.25	True	False	0.010828950986768478	0.06617031673201937	-1.0368986
12553	MPO	False	False	False	43.3707543707299	0.25	True	True	0.2234789559788786	1.0369085029329328	6.6228657
12554	TSPOAP1	False	False	False	10.9995159765018	0.25	True	True	0.07049271749181293	0.36319658528363075	1.2096745
12555	TSPOAP1-AS1	False	False	False	3.93150730276158	0.25	True	False	0.031771134809650346	0.2562596687734825	0.40085173
12556	AC004687.1	False	False	False	35.5682989445476	0.25	True	False	0.2805869954679951	0.181102102357053	0.38823965
12557	SUPT4H1	False	False	False	42.3947026440832	0.25	True	False	0.34365133412461224	-0.04938639364024761	-0.9307792
12558	RNF43	True	False	True	2.27232493678334	0.25	True	True	0.019839812444269567	0.3302865277970872	0.9607576
12559	HSF5	False	False	False	0.579779021632045	0.25	True	False	0.0031908790903705498	0.34185000497453516	1.0482185
12560	MTMR4	True	True	False	7.59966861889614	0.25	True	False	0.0676158266656134	0.25660709497964307	0.4034795
12561	TEX14	False	False	False	0.837321307089842	0.25	True	False	0.006194942700282712	0.18338873016981042	-0.15031129
12562	RAD51C	False	False	False	10.2825686709475	0.25	True	False	0.06824954691513828	0.13040024508238185	-0.5510924
12563	TRIM37	False	False	False	6.82997343619836	0.25	True	False	0.054085573381500135	0.21923301471780932	0.12079876
12564	AC099850.1	False	False	False	0.275638652338275	0.25	True	False	0.0029017449700875645	0.22646294992541233	0.17548274
12565	SKA2	False	False	False	13.779267549524	0.25	True	False	0.101981150479102	0.11032118095855434	-0.51324487
12566	PRR11	False	False	False	5.81703606301643	0.25	True	False	0.03477881580994006	0.09594016139427453	-0.81173295
12567	SMG8	False	False	False	2.5467561310342	0.25	True	False	0.021223968784593462	0.19424867589124872	-0.068171546
12568	GDPD1	False	False	False	1.97342367939587	0.25	True	False	0.012741372861991429	0.0891358447153994	-0.86319774
12569	YPEL2	False	False	False	13.6388385958128	0.25	True	False	0.1432770173044733	0.16995741414811322	0.055595066
12570	DHX40	False	False	False	16.5415318992886	0.25	True	False	0.12563961197452558	0.17493986723499574	0.10312017
12571	AC091271.1	False	False	False	9.05960331663182	0.25	True	False	0.09222186563982505	0.1715974905785264	-0.23949492
12572	CLTC	False	False	False	39.5884686302721	0.25	True	False	0.2593491193702874	0.11551056459090764	-0.089600556
12573	PTRH2	False	False	False	6.49458808313024	0.25	True	False	0.04934169768540676	0.09520952802670023	-0.81725913
12574	VMP1	False	False	False	49.6695034453502	0.25	True	False	0.4882216390896895	0.06124646488261795	0.25134557
12575	AC040904.1	False	False	False	0.39501032753949	0.25	True	False	0.004702444918829354	0.17111007614726298	-0.24318151
12576	TUBD1	False	False	False	3.18265633184363	0.25	True	True	0.030920170243477978	0.2763587988687704	0.5528725
12577	RPS6KB1	False	False	False	16.7245542554063	0.25	True	False	0.1290562106564715	0.1850325029809559	0.19938873
12578	RNFT1	False	False	False	8.97861435431928	0.25	True	False	0.08708141698572414	0.13496125079546642	-0.51659495
12579	RNFT1-DT	False	False	False	0.462274218591911	0.25	True	False	0.0039797689750647545	0.22506589126628562	0.16491601
12580	HEATR6	False	False	False	4.9391208946491	0.25	True	False	0.041999729667302844	0.1821744381988487	-0.15949565
12581	AC025048.4	False	False	False	0.329404391445497	0.25	True	False	0.0025598152688025137	0.11327016464206455	-0.6806566
12582	AC025048.2	False	False	False	0.354641882180181	0.25	True	False	0.0037823939800344466	0.2307059308172462	0.20757474
12583	USP32	False	False	False	12.6561231401321	0.25	True	False	0.10911263363147501	0.14658268643355243	-0.16736466
12584	C17orf64	False	False	False	0.387779104970368	0.25	True	False	0.0017756439924908431	-0.1457237274651496	-2.63957
12585	APPBP2	False	False	False	6.31757629481815	0.25	True	False	0.06423923770830454	0.23511659503450724	0.24093501
12586	AC011921.1	False	False	False	0.471606405828474	0.25	True	False	0.003031700583391932	0.29965304226840217	0.7290597
12587	PPM1D	False	False	False	5.77160051018826	0.25	True	False	0.04265824934746162	0.16114438183383176	-0.31855753
12588	BCAS3	False	False	False	2.8549480130663	0.25	True	True	0.03346000735720259	0.28138230531972597	0.59086806
12589	AC005856.1	False	False	False	0.479486343673115	0.25	True	False	0.005738228453423382	0.3683344218851803	1.2485348
12590	NACA2	False	False	False	0.562442054114869	0.25	True	False	0.004534430357344102	0.13606983466732894	-0.5082101
12591	BRIP1	False	False	False	3.43200003215258	0.25	True	False	0.016342541130447356	0.2175429508075147	0.10801588
12592	INTS2	False	False	False	5.28479252296977	0.25	True	False	0.03947385767813913	0.2032417477275169	-0.00015199192
12593	MED13	False	False	False	29.1666072854318	0.25	True	False	0.22980695497240922	0.10521712239584341	-0.1645892
12594	AC018628.2	False	False	False	0.292338927613751	0.25	True	False	0.0025073190824195604	0.20289704323214588	-0.0027591817
12595	METTL2A	False	False	False	5.61426528740484	0.25	True	False	0.03763671307423507	0.15999772210689947	-0.32723036
12596	TLK2	False	False	False	22.3531268665139	0.25	True	False	0.16268136047557713	0.16673576556592268	0.024865387
12597	AC008026.3	False	False	False	0.537939689199551	0.25	True	False	0.0050547853876520416	0.27791571409090293	0.56464833
12598	MRC2	True	False	True	2.34163507111842	0.25	True	False	0.012485061619875584	0.21862570570039946	0.11620535
12599	TANC2	False	False	False	5.88585058511058	0.25	True	False	0.046426438606584644	0.23211177284789342	0.2182079
12600	CYB561	False	False	False	2.54768422666738	0.25	True	False	0.02833026352248727	0.2679829154275989	0.4895211
12601	ACE	True	True	False	0.464446653991653	0.25	True	False	0.007607154294823794	0.10735210463167329	-0.72541815
12602	DCAF7	False	False	False	18.3663419171876	0.25	True	False	0.14661791268303948	0.1533037854834935	-0.10325549
12603	TACO1	False	False	False	6.11856571593127	0.25	True	False	0.04640929338356907	0.14445072711191978	-0.44482082
12604	MAP3K3	False	False	False	14.2963227707565	0.25	True	False	0.161878251767726	0.15511762805599	-0.08595416
12605	STRADA	False	False	False	12.3885688491187	0.25	True	False	0.10248334440572412	0.19995711225362736	0.34174705
12606	LIMD2	False	False	False	84.3201402534164	0.25	True	False	0.6732891821523	-0.1913219616087916	-0.4022056
12607	CCDC47	False	False	False	25.9220304893965	0.25	True	False	0.17816980608011618	0.05238725999732177	-1.0658473
12608	DDX42	False	False	False	22.1105516172152	0.25	True	False	0.17773665069052924	0.1558544847697794	-0.078925654
12609	FTSJ3	False	False	False	7.36751431128357	0.25	True	False	0.06124215381347038	0.18663493636013107	-0.12575844
12610	PSMC5	False	False	False	41.8875096847613	0.25	True	False	0.30351136435947235	0.018779390594841683	-0.4538809
12611	SMARCD2	False	False	False	12.1882839832239	0.25	True	False	0.10267525630807196	0.1350657604461146	-0.2772188
12612	CD79B	True	True	False	20.5074202648368	0.25	True	True	0.21417561486466463	0.6408479984361044	3.7375295
12613	ICAM2	True	True	False	16.4782911345599	0.25	True	False	0.20696129564999985	0.137661559320511	0.07177142
12614	ERN1	False	False	False	14.4838051785146	0.25	True	False	0.12870584858705017	0.18551460203664716	0.20398723
12615	SNHG25	False	False	False	21.1984778628252	0.25	True	False	0.1813010634787961	0.06324457848687849	-0.9622848
12616	TEX2	False	False	False	4.81244002634119	0.25	True	False	0.03148403214910281	0.08106008155494918	-0.92427915
12617	PECAM1	True	False	True	21.2827495583727	0.25	True	False	0.28177504462263825	0.16441146471150375	0.26664686
12618	MILR1	True	False	True	5.1446760543412	0.25	True	False	0.05841205798148021	0.10282271537365943	-0.7596764
12619	POLG2	False	False	False	5.42855464784846	0.25	True	False	0.04447437520230787	0.21247551958889088	0.069688104
12620	DDX5	False	False	False	228.855687800873	0.25	True	False	1.1718954820407697	-1.1519985490214006	-1.0054364
12621	CEP95	False	False	False	21.2972073262117	0.25	True	False	0.15447486727965623	0.2022238685625697	0.36336848
12622	SMURF2	False	False	False	9.8598990802365	0.25	True	False	0.08597804771596791	0.2323778153614689	0.22022012
12623	LRRC37A3	False	False	False	1.16079674325708	0.25	True	False	0.009910156886148372	0.22677567681911817	0.17784807
12624	GNA13	True	True	False	34.8124414515464	0.25	True	False	0.27566783491855845	0.08387217839191606	-0.32008904
12625	AC037487.2	False	False	False	0.560004111828629	0.25	True	False	0.0057418749535776735	0.2651124003206746	0.4678098
12626	RGS9	False	False	False	2.48478105039367	0.25	True	True	0.025121029182089655	0.42526214312566357	1.6791104
12627	AXIN2	False	False	False	0.351426295939609	0.25	True	False	0.00475349892260814	0.37861880930988334	1.3263212
12628	CEP112	False	False	False	0.491710253921902	0.25	True	False	0.004289125938460173	0.2976966347690962	0.7142623
12629	PRKCA	False	False	False	5.69514534107062	0.25	True	False	0.0665649645855987	0.18576894885383083	-0.13230838
12630	HELZ	False	False	False	37.3114618423631	0.25	True	False	0.28958882867218483	0.1174019284575365	-0.0758218
12631	AC007448.4	False	False	False	1.4328101887561	0.25	True	True	0.014290963875056207	0.2894824882191419	0.6521342
12632	PSMD12	False	False	False	35.4954354513769	0.25	True	False	0.2277647889167697	0.06690870158770285	-0.44366947
12633	PITPNC1	False	False	False	11.2652512410836	0.25	True	True	0.13181919079341295	0.2623680918343482	0.93705386
12634	NOL11	False	False	False	14.9447245022856	0.25	True	False	0.10553298620077768	0.17976889289469436	0.14918181
12635	BPTF	False	False	False	67.4527942016342	0.25	True	False	0.46975688910148317	0.025317608708829514	0.014831592
12636	C17orf58	False	False	False	4.32152565129212	0.25	True	False	0.02743989806087791	0.033849849730086236	-1.2813561
12637	KPNA2	False	False	False	21.6119205773478	0.25	True	False	0.12678986454529698	0.09527158412327451	-0.6567954
12638	AC005332.6	False	False	False	3.89131320132355	0.25	True	False	0.036224821362085796	0.2480384062590593	0.33866978
12639	AC005332.3	False	False	False	0.514640667100524	0.25	True	False	0.00656162632212826	0.3125267291857205	0.82643044
