# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    3934.189       99.300    20240.750    32447.457
    3935.205      100.400    20240.750    32447.457
    3936.222      100.400    20240.750    32447.457
    3937.237       99.400    20240.750    32447.457
    3938.254      100.400    20240.750    32447.457
    3939.269      100.400    20240.750    32447.457
    3940.286       99.400    20240.750    32447.457
    3941.301      100.400    20240.750    32447.457
    3942.317      100.400    20240.750    32447.457
    3943.333       99.400    20240.750    32447.457
    3944.349      101.400    20240.750    32447.457
    3945.365       99.400    20240.750    32447.457
    3946.381      100.400    20240.750    32447.457
    3947.397       99.400    20240.750    32447.457
    3948.413      100.400    20240.750    32447.457
    3949.429      100.400    20240.750    32447.457
    3950.445      100.400    20240.750    32447.457
    3951.460       99.500    20240.750    32447.457
    3952.476       99.400    20240.750    32447.457
    3953.492      100.400    20240.750    32447.457
    3954.508      100.400    20240.750    32447.457
    3955.524      100.400    20240.750    32447.457
    3956.540       99.400    20240.750    32447.457
    3957.555      100.400    20240.750    32447.457
    3958.571      100.400    20240.750    32447.457
    3959.587       99.400    20240.750    32447.457
    3960.603      100.400    20240.750    32447.457
    3961.619       99.400    20240.750    32447.457
    3962.635      100.400    20240.750    32447.457
    3963.652       99.400    20240.750    32447.457
    3964.669      101.300    20240.750    32447.457
    3965.685       99.400    20240.750    32447.457
    3966.701      100.400    20240.750    32447.457
    3967.717      100.400    20240.750    32447.457
    3968.733      100.400    20240.750    32447.457
    3969.749       99.400    20240.750    32447.457
    3970.766       99.200    20240.750    32447.457
    3971.785      100.200    20240.750    32447.457
    3972.803      100.200    20240.750    32447.457
    3973.821      101.200    20240.750    32447.457
    3974.840      100.200    20240.750    32447.457
    3975.858      100.200    20240.750    32447.457
    3976.876      100.200    20240.750    32447.457
    3977.894       99.200    20240.750    32447.457
    3978.913      100.200    20240.750    32447.457
    3979.931      100.200    20240.750    32447.457
    3980.949       99.200    20240.750    32447.457
    3981.965      100.400    20240.750    32447.457
    3982.981      100.400    20240.750    32447.457
    3983.997      100.400    20240.750    32447.457
    3985.013       99.400    20240.750    32447.457
    3986.029      100.400    20240.750    32447.457
    3987.045      100.400    20240.750    32447.457
    3988.061       99.400    20240.750    32447.457
    3989.077      100.400    20240.750    32447.457
    3990.093       99.400    20240.750    32447.457
    3991.109      101.400    20240.750    32447.457
    3992.125       99.400    20240.750    32447.457
    3993.141      100.400    20240.750    32447.457
    3994.158      100.300    20240.750    32447.457
    3995.174       99.400    20240.750    32447.457
    3996.190      100.400    20240.750    32447.457
    3997.206       99.400    20240.750    32447.457
    3998.222      100.400    20240.750    32447.457
    3999.238      100.400    20240.750    32447.457
    4000.254      100.400    20240.750    32447.457
    4001.270       99.400    20240.750    32447.457
    4002.286       99.400    20240.750    32447.457
    4003.303      100.400    20240.750    32447.457
    4004.319      100.400    20240.750    32447.457
    4005.335      100.400    20240.750    32447.457
    4006.351      100.400    20240.750    32447.457
    4007.367       99.400    20240.750    32447.457
    4008.383      100.400    20240.750    32447.457
    4009.399       99.400    20240.750    32447.457
    4010.415      100.400    20240.750    32447.457
    4011.431       99.400    20240.750    32447.457
    4012.446      101.400    20240.750    32447.457
    4013.461       99.500    20240.750    32447.457
    4014.477       99.400    20240.750    32447.457
    4015.493      100.400    20240.750    32447.457
    4016.509       99.400    20240.750    32447.457
    4017.525      100.400    20240.750    32447.457
    4018.541      100.400    20240.750    32447.457
    4019.557      100.400    20240.750    32447.457
    4020.573       99.400    20240.750    32447.457
    4021.589      100.400    20240.750    32447.457
    4022.605       99.400    20240.750    32447.457
    4023.621      100.400    20240.750    32447.457
    4024.639      100.200    20240.750    32447.457
    4025.655      100.400    20240.750    32447.457
    4026.671      100.400    20240.750    32447.457
    4027.687       99.400    20240.750    32447.457
    4028.703       99.400    20240.750    32447.457
    4029.719      100.400    20240.750    32447.457
    4030.735      100.400    20240.750    32447.457
    4031.751      100.400    20240.750    32447.457
    4032.767      100.400    20240.750    32447.457
    4033.783       99.400    20240.750    32447.457
    4034.799      100.400    20240.750    32447.457
    4035.815       99.400    20240.750    32447.457
    4036.831      100.400    20240.750    32447.457
    4037.847      100.400    20240.750    32447.457
    4038.863       99.400    20240.750    32447.457
    4039.879      100.400    20240.750    32447.457
    4040.895       99.400    20240.750    32447.457
    4041.911      100.400    20240.750    32447.457
    4042.927      100.400    20240.750    32447.457
    4043.943       99.400    20240.750    32447.457
    4044.959      100.400    20240.750    32447.457
    4045.975      100.400    20240.750    32447.457
    4046.991       99.400    20240.750    32447.457
    4048.007      100.400    20240.750    32447.457
    4049.023       99.400    20240.750    32447.457
    4050.040      100.400    20240.750    32447.457
    4051.056       99.400    20240.750    32447.457
    4052.072      101.400    20240.750    32447.457
    4053.087      100.400    20240.750    32447.457
    4054.104       99.300    20240.750    32447.457
    4055.119       99.500    20240.750    32447.457
    4056.136      101.400    20240.750    32447.457
    4057.152       99.400    20240.750    32447.457
    4058.168      100.400    20240.750    32447.457
    4059.184       99.400    20240.750    32447.457
    4060.200      100.400    20240.750    32447.457
    4061.216      100.400    20240.750    32447.457
    4062.232       99.400    20240.750    32447.457
    4063.248      100.400    20240.750    32447.457
    4064.264      100.400    20240.750    32447.457
    4065.280       99.400    20240.750    32447.457
    4066.296       99.400    20240.750    32447.457
    4067.312      101.400    20240.750    32447.457
    4068.329      100.400    20240.750    32447.457
    4069.345       99.400    20240.750    32447.457
    4070.361       99.400    20240.750    32447.457
    4071.377      101.400    20240.750    32447.457
    4072.393       99.400    20240.750    32447.457
    4073.409      100.400    20240.750    32447.457
    4074.425       99.400    20240.750    32447.457
    4075.441      100.400    20240.750    32447.457
    4076.456      100.500    20240.750    32447.457
    4077.471       99.500    20240.750    32447.457
    4078.488       99.400    20240.750    32447.457
    4079.504      100.400    20240.750    32447.457
    4080.520      100.400    20240.750    32447.457
    4081.536       99.400    20240.750    32447.457
    4082.552      100.400    20240.750    32447.457
    4083.568      100.400    20240.750    32447.457
    4084.585      100.300    20240.750    32447.457
    4085.601      100.300    20240.750    32447.457
    4086.619       99.200    20240.750    32447.457
    4087.637      100.200    20240.750    32447.457
    4088.656      100.200    20240.750    32447.457
    4089.674      101.200    20240.750    32447.457
    4090.692       99.200    20240.750    32447.457
    4091.710      100.200    20240.750    32447.457
    4092.729      100.200    20240.750    32447.457
    4093.747      100.200    20240.750    32447.457
    4094.765       99.200    20240.750    32447.457
    4095.783      100.200    20240.750    32447.457
    4096.802      100.200    20240.750    32447.457
    4097.820      100.200    20240.750    32447.457
    4098.838      100.200    20240.750    32447.457
    4099.856      100.200    20240.750    32447.457
    4100.875      100.200    20240.750    32447.457
    4101.893      100.200    20240.750    32447.457
    4102.911      100.200    20240.750    32447.457
    4103.930       99.200    20240.750    32447.457
    4104.948      100.200    20240.750    32447.457
    4105.966      101.100    20240.750    32447.457
    4106.985      100.100    20240.750    32447.457
    4108.004       99.200    20240.750    32447.457
    4109.022      100.200    20240.750    32447.457
    4110.040      100.200    20240.750    32447.457
    4111.058      100.200    20240.750    32447.457
    4112.077       99.200    20240.750    32447.457
    4113.095      101.200    20240.750    32447.457
    4114.113      100.200    20240.750    32447.457
    4115.129       99.500    20240.750    32447.457
    4116.147      100.200    20240.750    32447.457
    4117.165      100.200    20240.750    32447.457
    4118.183      100.200    20240.750    32447.457
    4119.202       99.200    20240.750    32447.457
    4120.220      101.200    20240.750    32447.457
    4121.238       99.200    20240.750    32447.457
    4122.256      101.200    20240.750    32447.457
    4123.275      100.200    20240.750    32447.457
    4124.293       99.200    20240.750    32447.457
    4125.311      100.200    20240.750    32447.457
    4126.330      100.200    20240.750    32447.457
    4127.348      100.200    20240.750    32447.457
    4128.366       99.200    20240.750    32447.457
    4129.385      101.100    20240.750    32447.457
    4130.403       99.200    20240.750    32447.457
    4131.421      101.100    20240.750    32447.457
    4132.440       99.200    20240.750    32447.457
    4133.457      100.300    20240.750    32447.457
    4134.474      100.300    20240.750    32447.457
    4135.492       99.200    20240.750    32447.457
    4136.510      101.100    20240.750    32447.457
    4137.529       99.200    20240.750    32447.457
    4138.547      100.200    20240.750    32447.457
    4139.565      100.200    20240.750    32447.457
    4140.583      100.200    20240.750    32447.457
    4141.602      100.200    20240.750    32447.457
    4142.620      100.200    20240.750    32447.457
    4143.636       99.400    20240.750    32447.457
    4144.653      100.300    20240.750    32447.457
    4145.669      100.300    20240.750    32447.457
    4146.685       99.400    20240.750    32447.457
    4147.702      100.400    20240.750    32447.457
    4148.717      100.400    20240.750    32447.457
    4149.734      100.400    20240.750    32447.457
    4150.750       99.400    20240.750    32447.457
    4151.766      100.400    20240.750    32447.457
    4152.782       99.400    20240.750    32447.457
    4153.800      100.200    20240.750    32447.457
    4154.818      100.200    20240.750    32447.457
    4155.837      100.200    20240.750    32447.457
    4156.855      100.200    20240.750    32447.457
    4157.873      100.200    20240.750    32447.457
    4158.890       99.400    20240.750    32447.457
    4159.906      101.400    20240.750    32447.457
    4160.922       99.400    20240.750    32447.457
    4161.938      100.400    20240.750    32447.457
    4162.954       99.400    20240.750    32447.457
    4163.970       99.400    20240.750    32447.457
    4164.986      101.400    20240.750    32447.457
    4166.002       99.400    20240.750    32447.457
    4167.018       99.400    20240.750    32447.457
    4168.034      100.400    20240.750    32447.457
    4169.050      100.400    20240.750    32447.457
    4170.066       99.400    20240.750    32447.457
    4171.082      101.400    20240.750    32447.457
    4172.098       99.400    20240.750    32447.457
    4173.114       99.400    20240.750    32447.457
    4174.131      100.300    20240.750    32447.457
    4175.146      100.500    20240.750    32447.457
    4176.165      100.100    20240.750    32447.457
    4177.183      100.200    20240.750    32447.457
    4178.202      100.100    20240.750    32447.457
    4179.220       99.200    20240.750    32447.457
    4180.238      101.100    20240.750    32447.457
    4181.257       99.200    20240.750    32447.457
    4182.275      100.100    20240.750    32447.457
    4183.293      100.200    20240.750    32447.457
    4184.312       99.200    20240.750    32447.457
    4185.330      101.200    20240.750    32447.457
    4186.346      100.400    20240.750    32447.457
    4187.362       99.400    20240.750    32447.457
    4188.378       99.400    20240.750    32447.457
    4189.394      101.400    20240.750    32447.457
    4190.410       99.400    20240.750    32447.457
    4191.426       99.400    20240.750    32447.457
    4192.442      100.400    20240.750    32447.457
    4193.457       99.500    20240.750    32447.457
    4194.472      101.500    20240.750    32447.457
    4195.488       99.400    20240.750    32447.457
    4196.504      100.400    20240.750    32447.457
    4197.520       99.400    20240.750    32447.457
    4198.537       99.300    20240.750    32447.457
    4199.555      101.200    20240.750    32447.457
    4200.573       99.200    20240.750    32447.457
    4201.591      100.200    20240.750    32447.457
    4202.609      100.200    20240.750    32447.457
    4203.627      100.200    20240.750    32447.457
    4204.646      100.200    20240.750    32447.457
    4205.664      100.100    20240.750    32447.457
    4206.683      100.200    20240.750    32447.457
    4207.701       99.200    20240.750    32447.457
    4208.719      100.200    20240.750    32447.457
    4209.737      100.200    20240.750    32447.457
    4210.755      100.200    20240.750    32447.457
    4211.774      101.200    20240.750    32447.457
    4212.792       99.200    20240.750    32447.457
    4213.810      100.200    20240.750    32447.457
    4214.828      100.200    20240.750    32447.457
    4215.846      100.200    20240.750    32447.457
    4216.865       99.200    20240.750    32447.457
    4217.883      100.200    20240.750    32447.457
    4218.901      100.200    20240.750    32447.457
    4219.919      100.200    20240.750    32447.457
    4220.938      100.200    20240.750    32447.457
    4221.956       99.200    20240.750    32447.457
    4222.974      100.200    20240.750    32447.457
    4223.992      100.200    20240.750    32447.457
    4225.010      100.200    20240.750    32447.457
    4226.028      101.200    20240.750    32447.457
    4227.046       99.200    20240.750    32447.457
    4228.063      100.300    20240.750    32447.457
    4229.079      100.300    20240.750    32447.457
    4230.097       99.200    20240.750    32447.457
    4231.115      100.200    20240.750    32447.457
    4232.133      100.200    20240.750    32447.457
    4233.152      100.100    20240.750    32447.457
    4234.170       99.200    20240.750    32447.457
    4235.187      101.200    20240.750    32447.457
    4236.206      100.200    20240.750    32447.457
    4237.224       99.200    20240.750    32447.457
    4238.242      100.200    20240.750    32447.457
    4239.260      100.200    20240.750    32447.457
    4240.278      100.200    20240.750    32447.457
    4241.297      100.200    20240.750    32447.457
    4242.315       99.200    20240.750    32447.457
    4243.333      100.200    20240.750    32447.457
    4244.351      100.200    20240.750    32447.457
    4245.370      100.200    20240.750    32447.457
    4246.388      100.200    20240.750    32447.457
    4247.406      100.200    20240.750    32447.457
    4248.425      100.200    20240.750    32447.457
    4249.443      100.200    20240.750    32447.457
    4250.460       99.300    20240.750    32447.457
    4251.478      100.200    20240.750    32447.457
    4252.496      100.200    20240.750    32447.457
    4253.515      100.200    20240.750    32447.457
    4254.533      100.200    20240.750    32447.457
    4255.551      100.200    20240.750    32447.457
    4256.569      100.200    20240.750    32447.457
    4257.587      100.200    20240.750    32447.457
    4258.605      100.200    20240.750    32447.457
    4259.623       99.200    20240.750    32447.457
    4260.639      100.400    20240.750    32447.457
    4261.655       99.400    20240.750    32447.457
    4262.671      100.400    20240.750    32447.457
    4263.687       99.400    20240.750    32447.457
    4264.704      101.300    20240.750    32447.457
    4265.720       99.400    20240.750    32447.457
    4266.736      100.400    20240.750    32447.457
    4267.752       99.400    20240.750    32447.457
    4268.768      100.400    20240.750    32447.457
    4269.784      100.400    20240.750    32447.457
    4270.799       99.400    20240.750    32447.457
    4271.815      100.400    20240.750    32447.457
    4272.831      100.400    20240.750    32447.457
    4273.847       99.400    20240.750    32447.457
    4274.863       99.400    20240.750    32447.457
    4275.879      101.400    20240.750    32447.457
    4276.895       99.400    20240.750    32447.457
    4277.911      100.400    20240.750    32447.457
    4278.927       99.400    20240.750    32447.457
    4279.942       99.400    20240.750    32447.457
    4280.958      101.400    20240.750    32447.457
    4281.974       99.400    20240.750    32447.457
    4282.990       99.400    20240.750    32447.457
    4284.006      100.400    20240.750    32447.457
    4285.022      100.400    20240.750    32447.457
    4286.038      100.400    20240.750    32447.457
    4287.054       99.400    20240.750    32447.457
    4288.070      100.400    20240.750    32447.457
    4289.086       99.400    20240.750    32447.457
    4290.101      100.400    20240.750    32447.457
    4291.117      100.400    20240.750    32447.457
    4292.133      100.400    20240.750    32447.457
    4293.149       99.400    20240.750    32447.457
    4294.166       99.300    20240.750    32447.457
    4295.182      100.400    20240.750    32447.457
    4296.198      100.400    20240.750    32447.457
    4297.213       99.400    20240.750    32447.457
    4298.229      100.400    20240.750    32447.457
    4299.245       99.400    20240.750    32447.457
    4300.261      101.400    20240.750    32447.457
    4301.277       99.400    20240.750    32447.457
    4302.293      100.400    20240.750    32447.457
    4303.309       99.400    20240.750    32447.457
    4304.325      100.400    20240.750    32447.457
    4305.341       99.400    20240.750    32447.457
    4306.357      100.400    20240.750    32447.457
    4307.372       99.400    20240.750    32447.457
    4308.388      100.400    20240.750    32447.457
    4309.404      100.400    20240.750    32447.457
    4310.420      100.400    20240.750    32447.457
    4311.436       99.400    20240.750    32447.457
    4312.451      100.500    20240.750    32447.457
    4313.466      100.500    20240.750    32447.457
    4314.482       99.400    20240.750    32447.457
    4315.498       99.400    20240.750    32447.457
    4316.514      101.400    20240.750    32447.457
    4317.529       99.400    20240.750    32447.457
    4318.545      100.400    20240.750    32447.457
    4319.561       99.400    20240.750    32447.457
    4320.577      100.400    20240.750    32447.457
    4321.593      100.400    20240.750    32447.457
    4322.609       99.400    20240.750    32447.457
    4323.625      100.400    20240.750    32447.457
    4324.641       99.300    20240.750    32447.457
    4325.657      101.400    20240.750    32447.457
    4326.674       99.400    20240.750    32447.457
    4327.690      100.400    20240.750    32447.457
    4328.705       99.400    20240.750    32447.457
    4329.721      100.400    20240.750    32447.457
    4330.737      100.400    20240.750    32447.457
    4331.753       99.400    20240.750    32447.457
    4332.769      100.400    20240.750    32447.457
    4333.785      100.400    20240.750    32447.457
    4334.801       99.400    20240.750    32447.457
    4335.817       99.400    20240.750    32447.457
    4336.833      100.400    20240.750    32447.457
    4337.849      100.400    20240.750    32447.457
    4338.865      100.400    20240.750    32447.457
    4339.880       99.400    20240.750    32447.457
    4340.896       99.400    20240.750    32447.457
    4341.912      100.400    20240.750    32447.457
    4342.928      101.400    20240.750    32447.457
    4343.944       99.400    20240.750    32447.457
    4344.960      100.400    20240.750    32447.457
    4345.976       99.400    20240.750    32447.457
    4346.992      100.400    20240.750    32447.457
    4348.008       99.400    20240.750    32447.457
    4349.024      100.400    20240.750    32447.457
    4350.040       99.400    20240.750    32447.457
    4351.056      100.400    20240.750    32447.457
    4352.072      100.400    20240.750    32447.457
    4353.087      100.400    20240.750    32447.457
    4354.104      100.300    20240.750    32447.457
    4355.120       99.400    20240.750    32447.457
    4356.136      100.400    20240.750    32447.457
    4357.152       99.400    20240.750    32447.457
    4358.168      100.400    20240.750    32447.457
    4359.184       99.400    20240.750    32447.457
    4360.199      100.400    20240.750    32447.457
    4361.215      100.400    20240.750    32447.457
    4362.231       99.400    20240.750    32447.457
    4363.247      100.400    20240.750    32447.457
    4364.263       99.400    20240.750    32447.457
    4365.279      100.400    20240.750    32447.457
    4366.295      100.400    20240.750    32447.457
    4367.311       99.400    20240.750    32447.457
    4368.327      100.400    20240.750    32447.457
    4369.343       99.400    20240.750    32447.457
    4370.358      100.400    20240.750    32447.457
    4371.374       99.400    20240.750    32447.457
    4372.390      101.400    20240.750    32447.457
    4373.406       99.400    20240.750    32447.457
    4374.422      100.400    20240.750    32447.457
    4375.438      100.400    20240.750    32447.457
    4376.453       99.500    20240.750    32447.457
    4377.467       99.500    20240.750    32447.457
    4378.483      101.400    20240.750    32447.457
    4379.499       99.400    20240.750    32447.457
    4380.515       99.400    20240.750    32447.457
    4381.531      100.400    20240.750    32447.457
    4382.547      100.400    20240.750    32447.457
    4383.562       99.400    20240.750    32447.457
    4384.579      100.300    20240.750    32447.457
    4385.595      100.400    20240.750    32447.457
    4386.611       99.400    20240.750    32447.457
    4387.627      100.400    20240.750    32447.457
    4388.643       99.400    20240.750    32447.457
    4389.659      100.400    20240.750    32447.457
    4390.675      100.400    20240.750    32447.457
    4391.691       99.400    20240.750    32447.457
    4392.707      100.400    20240.750    32447.457
    4393.723      100.400    20240.750    32447.457
    4394.739      100.400    20240.750    32447.457
    4395.754       99.400    20240.750    32447.457
    4396.770      100.400    20240.750    32447.457
    4397.786      100.400    20240.750    32447.457
    4398.802       99.400    20240.750    32447.457
    4399.818      100.400    20240.750    32447.457
    4400.834       99.400    20240.750    32447.457
    4401.850      100.400    20240.750    32447.457
    4402.866       99.400    20240.750    32447.457
    4403.881      100.400    20240.750    32447.457
    4404.897      100.400    20240.750    32447.457
    4405.913      100.400    20240.750    32447.457
    4406.929       99.400    20240.750    32447.457
    4407.945      100.400    20240.750    32447.457
    4408.961       99.400    20240.750    32447.457
    4409.976      101.400    20240.750    32447.457
    4410.992       99.400    20240.750    32447.457
    4412.008       99.400    20240.750    32447.457
    4413.024      100.400    20240.750    32447.457
    4414.040      100.400    20240.750    32447.457
    4415.057       99.300    20240.750    32447.457
    4416.073      100.400    20240.750    32447.457
    4417.088      100.400    20240.750    32447.457
    4418.104       99.400    20240.750    32447.457
    4419.120      100.400    20240.750    32447.457
    4420.136       99.400    20240.750    32447.457
    4421.152      101.400    20240.750    32447.457
    4422.168       99.400    20240.750    32447.457
    4423.184       99.400    20240.750    32447.457
    4424.200      100.400    20240.750    32447.457
    4425.216       99.400    20240.750    32447.457
    4426.231      101.400    20240.750    32447.457
    4427.247       99.400    20240.750    32447.457
    4428.263      100.400    20240.750    32447.457
    4429.279       99.400    20240.750    32447.457
    4430.295      100.400    20240.750    32447.457
    4431.311       99.400    20240.750    32447.457
    4432.327      100.400    20240.750    32447.457
    4433.343      100.400    20240.750    32447.457
    4434.359       99.400    20240.750    32447.457
    4435.375      100.400    20240.750    32447.457
    4436.391      100.400    20240.750    32447.457
    4437.407      100.400    20240.750    32447.457
    4438.422       99.400    20240.750    32447.457
    4439.438      100.400    20240.750    32447.457
    4440.453       99.500    20240.750    32447.457
    4441.468      100.500    20240.750    32447.457
    4442.484       99.400    20240.750    32447.457
    4443.500       99.400    20240.750    32447.457
    4444.517      101.300    20240.750    32447.457
    4445.533       99.400    20240.750    32447.457
    4446.549      100.400    20240.750    32447.457
    4447.565       99.400    20240.750    32447.457
    4448.581      100.300    20240.750    32447.457
    4449.597      100.400    20240.750    32447.457
    4450.613       99.400    20240.750    32447.457
    4451.629      100.400    20240.750    32447.457
    4452.645       99.400    20240.750    32447.457
    4453.660      100.400    20240.750    32447.457
    4454.676      100.400    20240.750    32447.457
    4455.692      100.400    20240.750    32447.457
    4456.708       99.400    20240.750    32447.457
    4457.724      100.400    20240.750    32447.457
    4458.740      100.400    20240.750    32447.457
    4459.756      100.400    20240.750    32447.457
    4460.772       99.400    20240.750    32447.457
    4461.787      100.400    20240.750    32447.457
    4462.803       99.400    20240.750    32447.457
    4463.819      100.400    20240.750    32447.457
    4464.835       99.400    20240.750    32447.457
    4465.851      100.400    20240.750    32447.457
    4466.867       99.400    20240.750    32447.457
    4467.883      101.400    20240.750    32447.457
    4468.899      100.400    20240.750    32447.457
    4469.915       99.400    20240.750    32447.457
    4470.931      100.400    20240.750    32447.457
    4471.946      100.400    20240.750    32447.457
    4472.962       99.400    20240.750    32447.457
    4473.978      100.400    20240.750    32447.457
    4474.995       99.300    20240.750    32447.457
    4476.011      100.400    20240.750    32447.457
    4477.027       99.400    20240.750    32447.457
    4478.043      100.400    20240.750    32447.457
    4479.059       99.400    20240.750    32447.457
    4480.075      100.400    20240.750    32447.457
    4481.090      100.400    20240.750    32447.457
    4482.106       99.400    20240.750    32447.457
    4483.122      100.400    20240.750    32447.457
    4484.138      100.400    20240.750    32447.457
    4485.154       99.400    20240.750    32447.457
    4486.170      101.400    20240.750    32447.457
    4487.186       99.400    20240.750    32447.457
    4488.202      100.400    20240.750    32447.457
    4489.217       99.400    20240.750    32447.457
    4490.233      100.400    20240.750    32447.457
    4491.249      100.400    20240.750    32447.457
    4492.265       99.400    20240.750    32447.457
    4493.281      100.400    20240.750    32447.457
    4494.297       99.400    20240.750    32447.457
    4495.313      100.400    20240.750    32447.457
    4496.329      100.400    20240.750    32447.457
    4497.345      100.400    20240.750    32447.457
    4498.361       99.400    20240.750    32447.457
    4499.377      100.400    20240.750    32447.457
    4500.392      100.400    20240.750    32447.457
    4501.408       99.400    20240.750    32447.457
    4502.424      100.400    20240.750    32447.457
    4503.440       99.400    20240.750    32447.457
    4504.456      100.400    20240.750    32447.457
    4505.471      100.500    20240.750    32447.457
    4506.487       99.400    20240.750    32447.457
    4507.503      100.400    20240.750    32447.457
    4508.519      100.400    20240.750    32447.457
    4509.535       99.400    20240.750    32447.457
    4510.551      100.400    20240.750    32447.457
    4511.567       99.400    20240.750    32447.457
    4512.583      100.400    20240.750    32447.457
    4513.598       99.400    20240.750    32447.457
    4514.614      100.400    20240.750    32447.457
    4515.630       99.400    20240.750    32447.457
    4516.646      101.400    20240.750    32447.457
    4517.662       99.400    20240.750    32447.457
    4518.678      100.400    20240.750    32447.457
    4519.694       99.400    20240.750    32447.457
    4520.709      100.400    20240.750    32447.457
    4521.725      100.400    20240.750    32447.457
    4522.741       99.400    20240.750    32447.457
    4523.757      100.400    20240.750    32447.457
    4524.773       99.400    20240.750    32447.457
    4525.789      100.400    20240.750    32447.457
    4526.805      100.400    20240.750    32447.457
    4527.821       99.400    20240.750    32447.457
    4528.837      100.400    20240.750    32447.457
    4529.853      100.400    20240.750    32447.457
    4530.869      100.400    20240.750    32447.457
    4531.884       99.400    20240.750    32447.457
    4532.900      100.400    20240.750    32447.457
    4533.916       99.400    20240.750    32447.457
    4534.933      100.300    20240.750    32447.457
    4535.949      100.400    20240.750    32447.457
    4536.965      100.400    20240.750    32447.457
    4537.981       99.400    20240.750    32447.457
    4538.997      100.400    20240.750    32447.457
    4540.013       99.400    20240.750    32447.457
    4541.028      100.400    20240.750    32447.457
    4542.045       99.400    20240.750    32447.457
    4543.060      100.400    20240.750    32447.457
    4544.076      100.400    20240.750    32447.457
    4545.092      100.400    20240.750    32447.457
    4546.108       99.400    20240.750    32447.457
    4547.124      100.400    20240.750    32447.457
    4548.140       99.400    20240.750    32447.457
    4549.156      100.400    20240.750    32447.457
    4550.172      100.400    20240.750    32447.457
    4551.188      100.400    20240.750    32447.457
    4552.204       99.400    20240.750    32447.457
    4553.219      100.400    20240.750    32447.457
    4554.235       99.400    20240.750    32447.457
    4555.251      100.400    20240.750    32447.457
    4556.267       99.400    20240.750    32447.457
    4557.283      100.400    20240.750    32447.457
    4558.299      100.400    20240.750    32447.457
    4559.315       99.400    20240.750    32447.457
    4560.331      100.400    20240.750    32447.457
    4561.347      100.400    20240.750    32447.457
    4562.363       99.400    20240.750    32447.457
    4563.379      100.400    20240.750    32447.457
    4564.396       99.300    20240.750    32447.457
    4565.411      100.400    20240.750    32447.457
    4566.427      100.400    20240.750    32447.457
    4567.443      100.400    20240.750    32447.457
    4568.458      100.500    20240.750    32447.457
    4569.474       99.400    20240.750    32447.457
    4570.491      100.300    20240.750    32447.457
    4571.507       99.400    20240.750    32447.457
    4572.522       99.400    20240.750    32447.457
    4573.538      100.400    20240.750    32447.457
    4574.554      101.400    20240.750    32447.457
    4575.570       99.400    20240.750    32447.457
    4576.586       99.400    20240.750    32447.457
    4577.602      100.400    20240.750    32447.457
    4578.618       99.400    20240.750    32447.457
    4579.633      101.400    20240.750    32447.457
    4580.649       98.400    20240.750    32447.457
    4581.665      101.400    20240.750    32447.457
    4582.681       99.400    20240.750    32447.457
    4583.697       99.400    20240.750    32447.457
    4584.713      101.400    20240.750    32447.457
    4585.729       99.400    20240.750    32447.457
    4586.745      100.400    20240.750    32447.457
    4587.760      100.400    20240.750    32447.457
    4588.776       99.400    20240.750    32447.457
    4589.792      100.400    20240.750    32447.457
    4590.808       99.400    20240.750    32447.457
    4591.824      100.400    20240.750    32447.457
    4592.840      100.400    20240.750    32447.457
    4593.856       99.400    20240.750    32447.457
    4594.873      100.300    20240.750    32447.457
    4595.889       99.400    20240.750    32447.457
    4596.905      100.400    20240.750    32447.457
    4597.920       99.400    20240.750    32447.457
    4598.936      100.400    20240.750    32447.457
    4599.952      100.400    20240.750    32447.457
    4600.968       99.400    20240.750    32447.457
    4601.984      100.400    20240.750    32447.457
    4603.000      100.400    20240.750    32447.457
    4604.016      100.400    20240.750    32447.457
    4605.032      100.400    20240.750    32447.457
    4606.048       99.400    20240.750    32447.457
    4607.064      100.400    20240.750    32447.457
    4608.080       99.400    20240.750    32447.457
    4609.096      100.400    20240.750    32447.457
    4610.111      100.400    20240.750    32447.457
    4611.127       99.400    20240.750    32447.457
    4612.143      100.400    20240.750    32447.457
    4613.159       99.400    20240.750    32447.457
    4614.175       99.400    20240.750    32447.457
    4615.191      101.400    20240.750    32447.457
    4616.207       99.400    20240.750    32447.457
    4617.223      100.400    20240.750    32447.457
    4618.239       99.400    20240.750    32447.457
    4619.255      100.400    20240.750    32447.457
    4620.270       99.400    20240.750    32447.457
    4621.286      101.400    20240.750    32447.457
    4622.302       99.400    20240.750    32447.457
    4623.318      100.400    20240.750    32447.457
    4624.335       99.300    20240.750    32447.457
    4625.351      100.400    20240.750    32447.457
    4626.367       99.400    20240.750    32447.457
    4627.383      100.400    20240.750    32447.457
    4628.399      100.400    20240.750    32447.457
    4629.415      100.400    20240.750    32447.457
    4630.430       99.400    20240.750    32447.457
    4631.447      100.400    20240.750    32447.457
    4632.462       99.500    20240.750    32447.457
    4633.478      100.400    20240.750    32447.457
    4634.493      100.400    20240.750    32447.457
    4635.509       99.400    20240.750    32447.457
    4636.525       99.400    20240.750    32447.457
    4637.541      100.400    20240.750    32447.457
    4638.557      100.400    20240.750    32447.457
    4639.573      100.400    20240.750    32447.457
    4640.589       99.400    20240.750    32447.457
    4641.604      100.400    20240.750    32447.457
    4642.620       99.400    20240.750    32447.457
